IF extra_degree==False AND german_speaking<=0.33333333332777776 THEN Class=reject ,[5568.0; 550.0],[5568; 0; 550],{0.0: 3780; 1.0: 2338},(0.18702807999999996)
IF potential<=0.7676118020888787 AND english_speaking>=0.09090909090909091 AND experience>=2.0 AND degree!=False AND german_speaking>=1.999999999984e-12 THEN Class=hire ,[20.0; 2324.0],[20; 0; 2324],{0.0: 1464; 1.0: 880},(0.06888581521711717)
IF age>=45.0 AND potential<=0.9338761133758231 THEN Class=hire ,[66.0; 345.0],[66; 0; 345],{0.0: 305; 1.0: 106},(0.03631791748187654)
IF dutch_speaking>=0.14814814814814814 AND potential<=0.8169988596999873 AND french_speaking<=0.4 AND potential>=0.049078626157324716 THEN Class=hire ,[74.0; 305.0],[74; 0; 305],{0.0: 244; 1.0: 135},(0.050712959077385066)
IF french_speaking>=0.34375 AND age>=26.0 AND extra_degrees<=0.8 AND potential>=0.050168111622749555 AND language_german==False THEN Class=hire ,[49.0; 133.0],[49; 0; 133],{0.0: 124; 1.0: 58},(0.03728302210529325)
IF french_speaking<=0.32608695652173914 AND potential<=0.8833073928105403 AND dutch_speaking<=0.3611111111111111 AND english_speaking<=0.3636363636356749 AND age>=21.0 THEN Class=hire ,[103.0; 151.0],[103; 0; 151],{0.0: 147; 1.0: 107},(0.029716939904356438)
IF age<=31.0 AND english_speaking<=0.3809523809511338 AND experiences<=0.2904255319148936 AND german_speaking<=0.14285714285714285 AND dutch_speaking<=0.3142857142857143 THEN Class=hire ,[52.0; 84.0],[52; 0; 84],{0.0: 82; 1.0: 54},(0.062458908612754785)
IF experience<=6.0 AND dutch_speaking<=0.34210526315789475 AND french_speaking>=0.3076923076923077 AND potential<=0.9330161366928509 AND german_speaking>=1.2820512820447074e-12 THEN Class=reject ,[50.0; 10.0],[50; 0; 10],{1.0: 50; 0.0: 10},(0.06714876033057852)
IF experiences>=0.21914893617021275 AND experiences<=0.2776595744680851 AND experience>=4.0 AND degrees>=0.9 AND age>=32.0 THEN Class=reject ,[42.0; 15.0],[42; 0; 15],{1.0: 42; 0.0: 15},(0.09943519619500595)
IF dutch_speaking>=0.20588235294117646 AND german_speaking>=0.02631578947368421 AND age<=43.0 AND experience>=2.0 AND extra_degrees>=0.75 THEN Class=hire ,[3.0; 27.0],[3; 0; 27],{0.0: 24; 1.0: 6},(0.12151680551565641)
IF experience>=5.0 AND experience<=12.0 AND english_speaking<=0.3902439024390244 THEN Class=reject ,[11.0; 2.0],[11; 0; 2],{1.0: 11; 0.0: 2},(0.1165279429250892)
IF experience>=2.0 AND experience<=15.0 AND dutch_speaking>=0.16279069767441862 THEN Class=hire ,[0.0; 8.0],[0; 0; 8],{0.0: 8},(0.1875)
IF potential<=0.04993495338027225 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(0.1875)
IF age>=21.0 THEN Class=reject ,[6.0; 0.0],[6; 0; 0],{1.0: 6},(1e-06)
IF TRUE THEN Class=reject ,[6044.0; 3956.0],[6044; 0; 3956],{0.0: 6207; 1.0: 3793},(1e-06)
