IF degree!=False AND potential<=0.8158589968641724 AND age>=23.0 AND experiences<=0.31382978723404253 AND degrees<=0.9 THEN Class=hire ,[3292.0; 4385.0],[698; 2594; 1791],{0.0: 3240; 1.0: 1843},(0.14790489)
IF extra_degree==False THEN Class=reject ,[4177.0; 786.0],[3393; 784; 2],{0.0: 2478; 1.0: 1701},(0.08031467572192608)
IF degrees<=0.9 AND potential<=0.8677933707351478 AND dutch_speaking<=0.38235294117647056 AND experiences<=0.35 AND english_speaking<=0.41176470588044983 THEN Class=hire ,[108.0; 298.0],[49; 59; 239],{0.0: 233; 1.0: 114},(0.05593011214664989)
IF age>=44.0 AND potential<=0.9334108981313104 AND english_speaking<=0.40476190476190477 AND dutch_speaking<=0.35714285714285715 AND english_speaking>=0.2619047619047619 THEN Class=hire ,[23.0; 95.0],[12; 11; 84],{0.0: 83; 1.0: 24},(0.06939384226947755)
IF german_speaking<=0.06818181818181818 AND experiences>=0.21914893617021275 AND english_speaking>=0.2777777777777778 AND experience<=21.0 AND english_speaking<=0.374999999999375 THEN Class=reject ,[76.0; 39.0],[73; 3; 36],{1.0: 72; 0.0: 40},(0.07042253521126761)
IF married==False AND potential<=0.9005162904944439 AND german_speaking<=0.08571428571428572 AND german_speaking>=3.5714285713775518e-12 THEN Class=hire ,[9.0; 43.0],[5; 4; 39],{0.0: 41; 1.0: 7},(0.06503515413737157)
IF gender!=0 AND german_speaking<=0.1 AND experiences>=0.19361702127659575 AND experiences<=0.3148936170212766 AND german_speaking>=1.2195121951160025e-12 THEN Class=reject ,[29.0; 15.0],[26; 3; 12],{1.0: 28; 0.0: 13},(0.08188085327783558)
IF language_dutch!=False AND dutch_speaking<=0.34285714285714286 AND german_speaking<=0.11904761904761904 AND experience<=22.0 AND experiences>=0.2021276595744681 THEN Class=hire ,[4.0; 32.0],[4; 0; 32],{0.0: 32; 1.0: 4},(0.09290172739149369)
IF gender==0 AND extra_degrees>=0.8 AND extra_degrees<=0.9 AND age>=26.0 AND experiences<=0.298936170212766 THEN Class=reject ,[18.0; 4.0],[17; 1; 3],{1.0: 18; 0.0: 3},(0.15482118605703937)
IF experiences<=0.3244680851063829 AND dutch_speaking<=0.2826086956521739 AND age>=22.0 THEN Class=hire ,[0.0; 16.0],[0; 0; 16],{0.0: 16},(0.1420118343195266)
IF married!=False AND dutch_speaking<=0.29545454545454547 THEN Class=reject ,[5.0; 0.0],[5; 0; 0],{1.0: 5},(0.2)
IF german_speaking<=0.11764705882352941 THEN Class=hire ,[0.0; 4.0],[0; 0; 4],{0.0: 4},(0.15999999999999998)
IF TRUE THEN Class=reject ,[7742.0; 5717.0],[4283; 3459; 2258],{0.0: 6183; 1.0: 3817},(1e-06)
