IF degree!=False AND potential<=0.8003746467314647 AND age>=22.0 AND extra_degrees<=0.75 THEN Class=hire ,[3479.0; 4501.0],[719; 2760; 1741],{0.0: 3365; 1.0: 1855},(0.15365620000000002)
IF extra_degree==False THEN Class=reject ,[4067.0; 651.0],[3416; 651; 0],{0.0: 2440; 1.0: 1627},(0.08027769997023859)
IF age>=39.0 AND experience>=10.0 AND experiences<=0.3393617021276596 AND extra_degrees<=0.85 AND english_speaking>=0.23684210526315788 THEN Class=hire ,[44.0; 203.0],[19; 25; 178],{0.0: 162; 1.0: 60},(0.0545764985669858)
IF degrees<=0.85 AND experiences<=0.2457446808510638 AND potential<=0.8335507587628455 THEN Class=hire ,[39.0; 96.0],[3; 36; 60],{0.0: 65; 1.0: 34},(0.06246863087510007)
IF married!=False AND language_english!=False AND experiences<=0.3659574468085106 AND experiences>=0.18085106382978725 AND potential>=0.8007579294887035 THEN Class=reject ,[58.0; 36.0],[50; 8; 28],{1.0: 58; 0.0: 28},(0.0477795710120783)
IF english_speaking>=0.3225806451608221 AND german_speaking<=0.10638297872340426 AND dutch_speaking<=0.325 AND potential>=0.817297120153565 AND experiences<=0.3904255319148936 THEN Class=hire ,[27.0; 88.0],[24; 3; 85],{0.0: 85; 1.0: 27},(0.05792643854927591)
IF english_speaking>=0.30434782608695654 AND married==False AND age<=48.0 AND language_french!=False AND potential<=0.9010078805005348 THEN Class=reject ,[52.0; 22.0],[52; 0; 22],{1.0: 52; 0.0: 22},(0.08321819534488258)
IF dutch_speaking>=0.2571428571428571 AND language_french!=False AND experiences<=0.37340425531914895 AND dutch_speaking<=0.35 THEN Class=hire ,[4.0; 39.0],[2; 2; 37],{0.0: 37; 1.0: 4},(0.09152777777777776)
IF age>=33.0 AND extra_degrees>=0.65 AND experiences>=0.2148936170212766 AND potential<=0.9010078805005348 AND french_speaking>=0.2631578947368421 THEN Class=reject ,[23.0; 7.0],[22; 1; 6],{1.0: 23; 0.0: 6},(0.11456497356192918)
IF english_speaking<=0.3125 AND language_german==False AND dutch_speaking<=0.3333333333333333 AND dutch_speaking>=0.1875 AND potential<=0.916116953133961 THEN Class=hire ,[0.0; 21.0],[0; 0; 21],{0.0: 21},(0.11760000000000001)
IF age<=27.0 AND age>=23.0 AND french_speaking>=0.29545454545454547 THEN Class=reject ,[10.0; 1.0],[9; 1; 0],{1.0: 9; 0.0: 1},(0.16646848989298454)
IF french_speaking<=0.3157894736842105 AND potential>=0.8165960935968766 THEN Class=reject ,[4.0; 1.0],[4; 0; 1],{1.0: 3; 0.0: 2},(0.14127423822714683)
IF dutch_speaking>=0.21212121212121213 THEN Class=hire ,[0.0; 11.0],[0; 0; 11],{0.0: 11},(0.05612244897959181)
IF age>=37.0 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(0.22222222222222224)
IF TRUE THEN Class=reject ,[7808.0; 5679.0],[4321; 3487; 2192],{0.0: 6247; 1.0: 3753},(1e-06)
