IF extra_degree==False AND german_speaking<=0.33333333332777776 THEN Class=reject ,[5873.0; 884.0],[5283; 590; 294],{0.0: 3796; 1.0: 2371},(0.17935294999999998)
IF degrees<=0.8 AND english_speaking>=0.09090909090909091 AND age>=24.0 THEN Class=hire ,[289.0; 2478.0],[20; 269; 2209],{0.0: 1504; 1.0: 994},(0.06364259898778166)
IF experience>=13.0 AND potential<=0.899029844304901 AND degree!=False AND experiences<=0.30319148936170215 THEN Class=hire ,[59.0; 343.0],[38; 21; 322],{0.0: 278; 1.0: 103},(0.053840003366578314)
IF experiences<=0.23191489361702128 AND potential>=0.0325375026695972 AND potential<=0.900131583197877 AND age<=54.0 AND degree!=False THEN Class=hire ,[103.0; 234.0],[68; 35; 199],{0.0: 185; 1.0: 117},(0.043864738121294405)
IF potential<=0.7839266189554206 AND experience<=10.0 AND experiences<=0.30851063829787234 AND dutch_speaking<=0.34375 AND extra_degrees<=0.7 THEN Class=hire ,[73.0; 141.0],[68; 5; 136],{0.0: 136; 1.0: 73},(0.03287430840453157)
IF age>=37.0 AND experiences>=0.22234042553191494 AND french_speaking>=0.2727272727272727 AND german_speaking<=0.13636363636363635 AND english_speaking>=0.2727272727272727 THEN Class=hire ,[54.0; 100.0],[50; 4; 96],{0.0: 94; 1.0: 56},(0.04840788997650943)
IF potential<=0.9002184531342966 AND age>=29.0 AND age<=61.0 AND french_speaking<=0.99999999985 AND experiences<=0.3382978723404255 THEN Class=reject ,[95.0; 50.0],[92; 3; 47],{1.0: 94; 0.0: 48},(0.05296508986709222)
IF experience>=2.0 AND french_speaking>=0.30952380952380953 AND dutch_speaking>=0.21621621621621623 AND experiences<=0.3393617021276596 AND english_speaking>=0.22857142857142856 THEN Class=hire ,[12.0; 46.0],[12; 0; 46],{0.0: 46; 1.0: 12},(0.09604841892899436)
IF dutch_speaking>=0.20512820512820512 AND age>=25.0 AND age<=45.0 AND english_speaking<=0.3617021276595745 AND french_speaking>=0.2727272727272727 THEN Class=reject ,[29.0; 4.0],[29; 0; 4],{1.0: 29; 0.0: 4},(0.09434616718695803)
IF gender!=0 AND experience<=7.0 AND potential>=0.8327869089879704 AND language_french!=False THEN Class=reject ,[17.0; 3.0],[17; 0; 3],{1.0: 17; 0.0: 3},(0.12777777777777777)
IF experience<=9.0 AND potential>=0.8001525331836706 AND german_speaking<=0.10810810810810811 AND experiences>=0.2042553191489362 THEN Class=hire ,[1.0; 20.0],[1; 0; 20],{0.0: 20; 1.0: 1},(0.119375)
IF language_french==False AND age<=45.0 THEN Class=reject ,[7.0; 0.0],[7; 0; 0],{1.0: 7},(0.1745152354570637)
IF english_speaking<=0.3191489361702128 AND age<=56.0 THEN Class=hire ,[0.0; 7.0],[0; 0; 7],{0.0: 6; 1.0: 1},(0.14583333333333334)
IF experience<=11.0 AND age>=36.0 THEN Class=reject ,[2.0; 0.0],[2; 0; 0],{1.0: 2},(0.16000000000000003)
IF age>=32.0 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(0.22222222222222224)
IF TRUE THEN Class=reject ,[6615.0; 4312.0],[5688; 927; 3385],{0.0: 6122; 1.0: 3878},(1e-06)
