IF degree!=False AND potential<=0.8162991815673261 AND age>=21.0 AND degrees<=0.85 AND potential<=0.8011402695280967 THEN Class=hire ,[3485.0; 4528.0],[762; 2723; 1805],{0.0: 3394; 1.0: 1896},(0.15142870000000003)
IF extra_degree==False THEN Class=reject ,[3996.0; 665.0],[3331; 665; 0],{0.0: 2409; 1.0: 1587},(0.07943689399164265)
IF experience>=12.0 AND potential<=0.9159576103964524 AND german_speaking>=1.1627906976690102e-12 AND age>=36.0 AND french_speaking<=0.45454545454545453 THEN Class=hire ,[50.0; 191.0],[23; 27; 164],{0.0: 148; 1.0: 66},(0.055940023068050744)
IF potential<=0.8504847467710743 AND experiences<=0.2797872340425532 AND age<=57.0 AND degrees<=0.9 AND german_speaking<=0.17647058823529413 THEN Class=hire ,[67.0; 127.0],[35; 32; 95],{0.0: 100; 1.0: 62},(0.05117600000000001)
IF english_speaking>=0.30555555555524694 AND french_speaking<=0.36363636363636365 AND german_speaking>=1.4285714285632655e-12 AND language_german==False AND french_speaking>=0.2571428571428571 THEN Class=hire ,[31.0; 85.0],[28; 3; 82],{0.0: 82; 1.0: 31},(0.06750463919330553)
IF english_speaking>=0.29545454545454547 AND potential<=0.9003187234740043 AND english_speaking<=0.34782608695652173 AND german_speaking<=0.0975609756097561 AND french_speaking>=0.3191489361702128 THEN Class=reject ,[57.0; 15.0],[57; 0; 15],{1.0: 57; 0.0: 15},(0.07555555555555554)
IF extra_degrees>=0.85 AND french_speaking<=0.37777777777777777 AND potential>=0.8834460072466472 AND experience<=23.0 AND experiences>=0.1861702127659574 THEN Class=reject ,[35.0; 18.0],[34; 1; 17],{1.0: 34; 0.0: 18},(0.07770515613652872)
IF english_speaking>=0.27906976744186046 AND language_english!=False AND experience<=11.0 AND french_speaking>=0.32558139534883723 AND potential>=0.7999346947182577 THEN Class=hire ,[4.0; 40.0],[4; 0; 40],{0.0: 40; 1.0: 4},(0.10273502597784527)
IF dutch_speaking<=0.2571428571428571 AND experience<=16.0 AND french_speaking>=0.35 AND age>=26.0 AND extra_degrees>=0.7 THEN Class=reject ,[19.0; 4.0],[19; 0; 4],{1.0: 19; 0.0: 4},(0.12803939673745765)
IF language_german==False AND experiences>=0.25212765957446803 AND french_speaking>=0.3076923076923077 THEN Class=hire ,[0.0; 13.0],[0; 0; 13],{0.0: 13},(0.11245674740484427)
IF language_english!=False AND experience<=10.0 THEN Class=reject ,[8.0; 2.0],[8; 0; 2],{1.0: 8; 0.0: 2},(0.1541950113378685)
IF german_speaking<=0.05555555555555555 AND language_english==False THEN Class=reject ,[2.0; 0.0],[2; 0; 0],{1.0: 2},(0.1487603305785124)
IF age>=20.0 THEN Class=hire ,[0.0; 9.0],[0; 0; 9],{0.0: 9},(1e-06)
IF TRUE THEN Class=reject ,[7754.0; 5697.0],[4303; 3451; 2246],{0.0: 6234; 1.0: 3766},(1e-06)
