IF degree!=False AND potential<=0.7990723080744557 AND experiences<=0.2776595744680851 AND degrees<=0.85 THEN Class=hire ,[4605.0; 5128.0],[253; 4352; 776],{0.0: 3471; 1.0: 1910},(0.12154749000000001)
IF extra_degree==False THEN Class=reject ,[3882.0; 1559.0],[2323; 1559; 0],{0.0: 2260; 1.0: 1622},(0.0860638454989864)
IF degrees<=0.9 AND experience>=2.0 AND english_speaking<=0.37837837837768445 AND german_speaking>=1.351351351344047e-12 AND age>=26.0 THEN Class=hire ,[108.0; 326.0],[23; 85; 241],{0.0: 240; 1.0: 109},(0.06709882191362176)
IF age>=46.0 AND dutch_speaking<=0.32608695652173914 AND experience>=5.0 AND german_speaking<=0.13157894736842105 THEN Class=hire ,[20.0; 90.0],[8; 12; 78],{0.0: 78; 1.0: 20},(0.06400786481028803)
IF english_speaking>=0.3409090909090909 AND experiences>=0.23510638297872336 AND experiences<=0.3127659574468085 AND dutch_speaking>=0.15 AND german_speaking>=1.3157894736772856e-12 THEN Class=reject ,[49.0; 30.0],[44; 5; 25],{1.0: 47; 0.0: 27},(0.049298454221165286)
IF german_speaking<=0.0975609756097561 AND age<=42.0 AND potential<=0.9172946305843824 AND experiences<=0.3382978723404255 AND french_speaking>=0.2647058823529412 THEN Class=hire ,[33.0; 92.0],[27; 6; 86],{0.0: 87; 1.0: 32},(0.07394547325102885)
IF french_speaking>=0.34210526315789475 AND german_speaking<=0.125 AND potential<=0.9331196771085837 AND age>=21.0 THEN Class=reject ,[32.0; 7.0],[30; 2; 5],{1.0: 31; 0.0: 6},(0.11754702943989798)
IF french_speaking<=0.3170731707317073 AND experience<=12.0 AND dutch_speaking<=0.3333333333333333 AND potential<=0.9334354813458712 THEN Class=reject ,[17.0; 8.0],[16; 1; 7],{1.0: 17; 0.0: 7},(0.1366666666666667)
IF age<=46.0 AND english_speaking>=0.26666666666666666 AND experiences>=0.225531914893617 THEN Class=hire ,[0.0; 21.0],[0; 0; 21],{0.0: 21},(0.08101851851851849)
IF age>=45.0 AND age<=53.0 AND potential>=0.8669108814842967 THEN Class=reject ,[4.0; 0.0],[4; 0; 0],{1.0: 4},(0.17777777777777778)
IF language_english!=False THEN Class=hire ,[0.0; 7.0],[0; 0; 7],{0.0: 7},(0.0578512396694215)
IF age<=23.0 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(0.125)
IF age>=34.0 THEN Class=hire ,[1.0; 1.0],[1; 0; 1],{0.0: 1; 1.0: 1},(1e-06)
IF TRUE THEN Class=reject ,[8751.0; 7271.0],[2729; 6022; 1249],{0.0: 6207; 1.0: 3793},(1e-06)
