IF extra_degree==False THEN Class=reject ,[5909.0; 903.0],[5292; 617; 286],{0.0: 3901; 1.0: 2294},(0.18085295)
IF degrees<=0.8 AND english_speaking>=0.125 AND experience>=1.0 AND extra_degrees<=0.75 THEN Class=hire ,[247.0; 2416.0],[13; 234; 2182],{0.0: 1490; 1.0: 939},(0.06184655710982677)
IF age>=43.0 AND experiences<=0.3095744680851064 AND extra_degrees<=0.85 THEN Class=hire ,[68.0; 349.0],[51; 17; 332],{0.0: 300; 1.0: 100},(0.042370876149269904)
IF degrees<=0.85 AND german_speaking>=2.9411764705536334e-12 AND experiences<=0.224468085106383 AND experiences>=0.00425531914893617 AND french_speaking<=0.99999999985 THEN Class=hire ,[83.0; 217.0],[33; 50; 167],{0.0: 153; 1.0: 97},(0.05148355616769684)
IF language_dutch!=False AND degrees<=0.9 AND age>=26.0 AND potential<=0.8670199128902306 AND english_speaking<=0.39473684210526316 THEN Class=hire ,[79.0; 163.0],[65; 14; 149],{0.0: 143; 1.0: 85},(0.03678027457140905)
IF married==False AND french_speaking<=0.3870967741926639 AND language_german==False AND english_speaking<=0.38461538461538464 AND experiences<=0.3659574468085106 THEN Class=hire ,[77.0; 143.0],[77; 0; 143],{0.0: 142; 1.0: 78},(0.04674924597990356)
IF age<=35.0 AND english_speaking>=0.2972972972972973 AND dutch_speaking<=0.34285714285714286 AND german_speaking>=2.173913043459358e-12 AND german_speaking<=0.13636363636363635 THEN Class=reject ,[73.0; 33.0],[71; 2; 31],{1.0: 72; 0.0: 32},(0.05266290564670566)
IF degrees>=0.9 AND age<=56.0 AND language_german==False AND german_speaking<=0.12195121951219512 AND english_speaking>=0.24242424242424243 THEN Class=hire ,[22.0; 53.0],[21; 1; 52],{0.0: 49; 1.0: 25},(0.0724005813185361)
IF experience>=3.0 AND gender!=0 AND dutch_speaking<=0.32432432432432434 AND experiences<=0.31170212765957445 AND french_speaking<=0.4666666666666667 THEN Class=reject ,[26.0; 2.0],[26; 0; 2],{1.0: 26; 0.0: 2},(0.08920000000000002)
IF dutch_speaking<=0.27906976744186046 AND german_speaking<=0.09302325581395349 AND age>=24.0 AND potential<=0.9010078805005348 THEN Class=reject ,[32.0; 19.0],[30; 2; 17],{1.0: 33; 0.0: 16},(0.1136188271604938)
IF german_speaking<=0.09523809523809523 THEN Class=hire ,[1.0; 15.0],[0; 1; 14],{0.0: 13; 1.0: 2},(0.056710775047259014)
IF experience>=7.0 AND gender==0 THEN Class=reject ,[2.0; 0.0],[2; 0; 0],{1.0: 2},(0.1875)
IF age>=25.0 THEN Class=hire ,[0.0; 6.0],[0; 0; 6],{0.0: 6},(1e-06)
IF TRUE THEN Class=reject ,[6619.0; 4319.0],[5681; 938; 3381],{0.0: 6247; 1.0: 3753},(1e-06)
