IF degree!=False AND potential<=0.7831880924693774 AND experiences<=0.26914893617021274 THEN Class=hire ,[4506.0; 4965.0],[225; 4281; 684],{0.0: 3293; 1.0: 1897},(0.12505170000000002)
IF extra_degree==False THEN Class=reject ,[3991.0; 1551.0],[2440; 1551; 0],{0.0: 2340; 1.0: 1651},(0.08435298083946731)
IF degrees<=0.9 AND experience>=4.0 AND german_speaking>=1.4705882352854673e-12 AND french_speaking<=0.4838709677419355 AND dutch_speaking<=0.4117647058823529 THEN Class=hire ,[130.0; 347.0],[18; 112; 235],{0.0: 232; 1.0: 133},(0.07488211151214814)
IF age>=42.0 AND potential>=0.8011725669295602 AND experiences>=0.16595744680851066 AND potential<=0.9337789254280147 THEN Class=hire ,[39.0; 112.0],[22; 17; 95],{0.0: 95; 1.0: 39},(0.05556094626326921)
IF experiences<=0.2329787234042553 AND experiences>=0.17446808510638295 AND potential>=0.7832074643986962 THEN Class=hire ,[36.0; 73.0],[19; 17; 56],{0.0: 57; 1.0: 35},(0.064609375)
IF gender!=0 AND german_speaking>=0.05263157894736842 AND german_speaking<=0.1111111111111111 AND dutch_speaking>=0.2 AND experiences<=0.3031914893617021 THEN Class=reject ,[56.0; 19.0],[53; 3; 16],{1.0: 56; 0.0: 16},(0.07248384118190211)
IF german_speaking>=0.06976744186046512 AND language_german==False AND experiences<=0.35638297872340424 AND experience<=14.0 AND extra_degrees<=0.9 THEN Class=hire ,[12.0; 45.0],[10; 2; 43],{0.0: 44; 1.0: 11},(0.08505917159763318)
IF extra_degrees>=0.8 AND experiences>=0.24893617021276598 AND english_speaking>=0.2972972972972973 AND age<=41.0 AND dutch_speaking>=0.225 THEN Class=hire ,[5.0; 22.0],[4; 1; 21],{0.0: 22; 1.0: 4},(0.10312714439760808)
IF married==False AND potential>=0.7831977386590359 AND experiences>=0.24148936170212765 AND experience<=9.0 AND extra_degrees>=0.7 THEN Class=reject ,[25.0; 0.0],[25; 0; 0],{1.0: 25},(0.10222222222222221)
IF german_speaking<=0.0625 AND potential<=0.851185534178972 AND extra_degrees<=0.8 THEN Class=hire ,[3.0; 14.0],[3; 0; 14],{0.0: 14; 1.0: 3},(0.12359999999999999)
IF potential>=0.8836547104471615 AND experience<=13.0 AND age>=30.0 AND experience>=2.0 AND french_speaking>=0.34146341463414637 THEN Class=hire ,[2.0; 7.0],[2; 0; 7],{0.0: 7; 1.0: 2},(0.13774104683195593)
IF experience<=9.0 THEN Class=reject ,[16.0; 0.0],[16; 0; 0],{1.0: 16},(0.05555555555555558)
IF experience<=13.0 AND married==False THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(0.1875)
IF age>=37.0 THEN Class=reject ,[6.0; 0.0],[6; 0; 0],{1.0: 6},(1e-06)
IF TRUE THEN Class=reject ,[8827.0; 7157.0],[2843; 5984; 1173],{0.0: 6122; 1.0: 3878},(1e-06)
