IF degree!=False AND degrees<=0.85 AND age>=22.0 THEN Class=hire ,[3487.0; 4576.0],[759; 2728; 1848],{0.0: 3442; 1.0: 1893},(0.14662284999999997)
IF extra_degree==False THEN Class=reject ,[4006.0; 760.0],[3246; 760; 0],{0.0: 2339; 1.0: 1667},(0.07823418791047336)
IF degrees<=0.9 AND potential<=0.8833034875326373 THEN Class=hire ,[109.0; 281.0],[52; 57; 224],{0.0: 224; 1.0: 109},(0.04837881463844839)
IF age>=45.0 AND german_speaking>=1.2499999999937502e-12 AND dutch_speaking<=0.35714285714285715 AND experience>=4.0 AND potential>=0.8332149446115006 THEN Class=hire ,[25.0; 91.0],[19; 6; 85],{0.0: 84; 1.0: 26},(0.05971244683653881)
IF dutch_speaking<=0.29032258064490113 AND french_speaking<=0.41025641025641024 AND extra_degrees>=0.75 AND english_speaking<=0.36363636363636365 AND german_speaking<=0.11904761904761904 THEN Class=hire ,[24.0; 65.0],[21; 3; 62],{0.0: 64; 1.0: 22},(0.077889231824417)
IF experience>=5.0 AND experiences<=0.25106382978723407 AND english_speaking<=0.38461538461538464 AND age<=58.0 AND english_speaking>=0.25 THEN Class=reject ,[34.0; 7.0],[32; 2; 5],{1.0: 34; 0.0: 5},(0.08615384615384615)
IF potential<=0.8998318875540925 AND experience>=2.0 AND experiences<=0.324468085106383 AND french_speaking>=0.29545454545454547 AND language_german==False THEN Class=hire ,[7.0; 26.0],[7; 0; 26],{0.0: 26; 1.0: 7},(0.0904480135249366)
IF experiences<=0.2648936170212767 AND potential<=0.9490968306062852 AND german_speaking<=0.15384615384615385 AND degrees>=0.95 AND dutch_speaking>=0.16279069767441862 THEN Class=hire ,[8.0; 16.0],[8; 0; 16],{0.0: 16; 1.0: 8},(0.11177170035671817)
IF gender!=0 AND english_speaking>=0.27906976744186046 THEN Class=reject ,[15.0; 0.0],[15; 0; 0],{1.0: 15},(0.09083044982698964)
IF experience>=6.0 AND german_speaking>=1.612903225796046e-12 AND dutch_speaking>=0.225 THEN Class=hire ,[0.0; 4.0],[0; 0; 4],{0.0: 4},(0.13296398891966757)
IF experience>=3.0 AND gender==0 THEN Class=reject ,[8.0; 0.0],[8; 0; 0],{1.0: 8},(0.10666666666666665)
IF dutch_speaking>=0.3023255813953488 AND experience<=1.0 THEN Class=reject ,[3.0; 0.0],[3; 0; 0],{1.0: 3},(0.1836734693877551)
IF age<=39.0 THEN Class=hire ,[0.0; 3.0],[0; 0; 3],{0.0: 3},(0.1875)
IF TRUE THEN Class=reject ,[7727.0; 5829.0],[4171; 3556; 2273],{0.0: 6207; 1.0: 3793},(1e-06)
