IF degree!=False AND potential<=0.7830956097371515 AND experiences<=0.3021276595744681 THEN Class=hire ,[4668.0; 5162.0],[253; 4415; 747],{0.0: 3499; 1.0: 1916},(0.12009274999999998)
IF extra_degree==False THEN Class=reject ,[3817.0; 1541.0],[2276; 1541; 0],{0.0: 2203; 1.0: 1614},(0.08570091890844093)
IF potential<=0.8498277225661415 AND experience>=3.0 AND english_speaking>=0.22580645161290322 AND french_speaking<=0.46875 AND dutch_speaking>=0.15625 THEN Class=hire ,[90.0; 280.0],[8; 82; 198],{0.0: 197; 1.0: 91},(0.06575520833333333)
IF experience>=12.0 AND age>=37.0 THEN Class=hire ,[38.0; 135.0],[10; 28; 107],{0.0: 107; 1.0: 38},(0.07230902777777777)
IF french_speaking>=0.35294117647058826 AND dutch_speaking>=0.20930232558139536 AND dutch_speaking<=0.2926829268292683 AND potential>=0.7994750039352037 AND german_speaking>=0.02631578947368421 THEN Class=reject ,[84.0; 53.0],[71; 13; 40],{1.0: 79; 0.0: 45},(0.06511918021831142)
IF german_speaking<=0.06818181818181818 AND extra_degrees<=0.85 AND experiences>=0.18617021276595744 AND experiences<=0.3425531914893617 AND dutch_speaking<=0.3684210526315789 THEN Class=hire ,[25.0; 64.0],[14; 11; 53],{0.0: 54; 1.0: 24},(0.05103209721255135)
IF gender!=0 AND dutch_speaking<=0.2857142857142857 AND german_speaking>=0.06666666666666667 AND extra_degrees>=0.65 AND french_speaking>=0.2894736842105263 THEN Class=hire ,[11.0; 37.0],[6; 5; 32],{0.0: 32; 1.0: 11},(0.08372434846514783)
IF experiences>=0.24893617021276593 AND french_speaking<=0.3999999999991429 AND french_speaking>=0.30952380952380953 AND age>=24.0 AND extra_degrees<=0.9 THEN Class=reject ,[24.0; 3.0],[24; 0; 3],{1.0: 24; 0.0: 3},(0.10666666666666665)
IF german_speaking<=0.10810810810810811 AND gender==0 AND german_speaking>=0.0425531914893617 AND french_speaking>=0.28205128205128205 AND dutch_speaking<=0.3333333333333333 THEN Class=hire ,[2.0; 22.0],[1; 1; 21],{0.0: 21; 1.0: 2},(0.11740992693373647)
IF married==False AND experiences<=0.2457446808510638 AND age<=45.0 AND experience<=8.0 AND dutch_speaking>=0.21739130434782608 THEN Class=reject ,[15.0; 2.0],[15; 0; 2],{1.0: 15; 0.0: 2},(0.14124999999999996)
IF dutch_speaking>=0.2894736842105263 AND experiences<=0.26382978723404255 AND dutch_speaking<=0.358974358974359 THEN Class=hire ,[0.0; 11.0],[0; 0; 11],{0.0: 11},(0.14555765595463138)
IF age>=28.0 AND dutch_speaking>=0.2 AND german_speaking<=0.125 THEN Class=hire ,[2.0; 5.0],[2; 0; 5],{0.0: 5; 1.0: 2},(0.17361111111111113)
IF age>=26.0 THEN Class=reject ,[5.0; 0.0],[5; 0; 0],{1.0: 5},(1e-06)
IF TRUE THEN Class=reject ,[8781.0; 7315.0],[2685; 6096; 1219],{0.0: 6179; 1.0: 3821},(1e-06)
