IF extra_degree==False AND german_speaking<=0.33333333332777776 THEN Class=reject ,[5839.0; 874.0],[5238; 601; 273],{0.0: 3771; 1.0: 2341},(0.18179151999999993)
IF potential<=0.7839902746877614 AND german_speaking>=1.612903225796046e-12 AND age>=23.0 AND french_speaking<=0.749999999975 AND degree!=False THEN Class=hire ,[304.0; 2666.0],[23; 281; 2385],{0.0: 1679; 1.0: 1010},(0.06844011435418042)
IF age>=44.0 AND potential<=0.9334108981313104 AND experiences<=0.3638297872340425 AND english_speaking<=0.4117647058814014 AND experience>=1.0 THEN Class=hire ,[72.0; 328.0],[53; 19; 309],{0.0: 284; 1.0: 97},(0.06048131574755444)
IF german_speaking>=0.058823529411764705 AND potential<=0.8838281538124724 AND experiences<=0.35638297872340424 AND english_speaking>=0.1875 AND dutch_speaking<=0.375 THEN Class=hire ,[82.0; 188.0],[74; 8; 180],{0.0: 172; 1.0: 90},(0.04344785122040158)
IF degrees<=0.85 AND experiences>=0.005319148936170213 AND experiences<=0.27872340425531916 AND experience<=13.0 AND age<=41.0 THEN Class=hire ,[22.0; 61.0],[16; 6; 55],{0.0: 53; 1.0: 24},(0.037976812794368826)
IF english_speaking<=0.34285714285714286 AND german_speaking<=0.06818181818181818 AND experiences>=0.19893617021276597 AND french_speaking<=0.43243243243243246 AND english_speaking>=0.2631578947368421 THEN Class=reject ,[84.0; 38.0],[82; 2; 36],{1.0: 81; 0.0: 39},(0.039382673541346135)
IF potential<=0.8165695543618788 AND age>=24.0 AND extra_degrees<=0.75 AND dutch_speaking<=0.3 THEN Class=reject ,[122.0; 104.0],[117; 5; 99],{1.0: 121; 0.0: 100},(0.03803508663030241)
IF english_speaking<=0.3684210526315789 AND dutch_speaking<=0.3055555555555556 AND german_speaking<=0.09523809523809523 AND experience>=1.0 AND dutch_speaking>=0.17647058823529413 THEN Class=hire ,[8.0; 44.0],[8; 0; 44],{0.0: 44; 1.0: 8},(0.08674648183154801)
IF extra_degrees>=0.8 AND german_speaking<=0.10526315789473684 AND language_french!=False AND dutch_speaking>=0.17073170731707318 AND age>=22.0 THEN Class=reject ,[29.0; 9.0],[28; 1; 8],{1.0: 28; 0.0: 9},(0.10708491076257438)
IF married==False AND french_speaking<=0.4358974358974359 AND dutch_speaking<=0.38461538461538464 AND experience<=8.0 AND age<=37.0 THEN Class=hire ,[3.0; 24.0],[3; 0; 24],{0.0: 24; 1.0: 3},(0.12994585589337776)
IF age>=33.0 AND language_german==False AND potential<=0.9170044153410428 AND experiences>=0.20957446808510638 AND french_speaking>=0.2857142857142857 THEN Class=hire ,[1.0; 8.0],[1; 0; 8],{0.0: 8; 1.0: 1},(0.21487603305785122)
IF age>=20.0 THEN Class=reject ,[13.0; 0.0],[13; 0; 0],{1.0: 13},(1e-06)
IF TRUE THEN Class=reject ,[6579.0; 4344.0],[5656; 923; 3421],{0.0: 6183; 1.0: 3817},(1e-06)
