IF degree!=False AND potential<=0.8001241722141433 AND age>=21.0 AND degrees<=0.85 AND experiences<=0.3180851063829787 THEN Class=hire ,[3493.0; 4563.0],[745; 2748; 1815],{0.0: 3420; 1.0: 1888},(0.1513554)
IF extra_degree==False THEN Class=reject ,[3988.0; 662.0],[3327; 661; 1],{0.0: 2332; 1.0: 1657},(0.0844052908980041)
IF experience>=13.0 AND potential<=0.9175704116797357 AND german_speaking>=1.5624999999902346e-12 AND extra_degrees>=0.55 AND experiences<=0.3180851063829787 THEN Class=hire ,[45.0; 202.0],[22; 23; 179],{0.0: 164; 1.0: 60},(0.051650212764235384)
IF degrees<=0.9 AND german_speaking<=0.11428571428571428 AND potential<=0.8676101337090355 AND age<=63.0 AND german_speaking>=1.351351351344047e-12 THEN Class=hire ,[78.0; 171.0],[52; 26; 145],{0.0: 145; 1.0: 78},(0.04792081624469906)
IF german_speaking<=0.09090909090909091 AND potential<=0.9328795550015092 AND english_speaking<=0.36363636363636365 AND experiences>=0.19361702127659575 AND experience<=8.0 THEN Class=hire ,[16.0; 55.0],[14; 2; 53],{0.0: 55; 1.0: 14},(0.0600738525390625)
IF dutch_speaking>=0.21951219512195122 AND dutch_speaking<=0.275 AND english_speaking<=0.3684210526309557 AND potential<=0.9332568934755864 AND experiences<=0.2904255319148936 THEN Class=reject ,[43.0; 15.0],[42; 1; 14],{1.0: 43; 0.0: 14},(0.07020503874860591)
IF dutch_speaking<=0.28571428571408164 AND experiences<=0.3042553191489362 AND french_speaking<=0.42857142857142855 THEN Class=hire ,[11.0; 37.0],[9; 2; 35],{0.0: 37; 1.0: 9},(0.07502958579881658)
IF married==False AND french_speaking>=0.2926829268292683 AND potential>=0.8168019121425069 AND english_speaking<=0.3888888888881173 THEN Class=hire ,[11.0; 27.0],[11; 0; 27],{0.0: 27; 1.0: 11},(0.10600907029478458)
IF experience>=5.0 AND language_dutch!=False AND experiences<=0.31702127659574464 THEN Class=reject ,[18.0; 1.0],[18; 0; 1],{1.0: 18; 0.0: 1},(0.09499054820415878)
IF potential>=0.8669628006429028 AND french_speaking<=0.3888888888881173 AND age<=54.0 AND german_speaking<=0.1111111111111111 THEN Class=reject ,[12.0; 2.0],[12; 0; 2],{1.0: 12; 0.0: 2},(0.15637860082304522)
IF experience<=7.0 AND age>=26.0 THEN Class=hire ,[0.0; 8.0],[0; 0; 8],{0.0: 8},(0.1420118343195266)
IF german_speaking<=0.06666666666666667 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(0.24)
IF age>=25.0 THEN Class=reject ,[3.0; 0.0],[3; 0; 0],{1.0: 3},(1e-06)
IF TRUE THEN Class=reject ,[7718.0; 5745.0],[4255; 3463; 2282],{0.0: 6207; 1.0: 3793},(1e-06)
