IF degree!=False AND potential<=0.8167114416139883 AND age>=21.0 AND experiences<=0.29680851063829794 THEN Class=hire ,[3727.0; 4696.0],[830; 2897; 1799],{0.0: 3571; 1.0: 1955},(0.14909200000000003)
IF extra_degree==False THEN Class=reject ,[3834.0; 652.0],[3182; 652; 0],{0.0: 2210; 1.0: 1624},(0.0769991980686504)
IF age>=37.0 AND english_speaking>=0.25 AND experience>=9.0 AND german_speaking<=0.14285714285714285 AND potential<=0.9339325074832354 THEN Class=hire ,[62.0; 216.0],[32; 30; 186],{0.0: 178; 1.0: 70},(0.06382812499999999)
IF potential<=0.8657618772654944 AND experiences<=0.3425531914893617 AND language_french!=False AND french_speaking<=0.4444444444444444 AND dutch_speaking>=0.18518518518518517 THEN Class=hire ,[35.0; 98.0],[22; 13; 85],{0.0: 86; 1.0: 34},(0.06570179092044981)
IF french_speaking>=0.35555555555555557 AND dutch_speaking>=0.20930232558139536 AND experiences>=0.24042553191489363 AND age<=51.0 AND potential<=0.9339789320214711 THEN Class=reject ,[67.0; 26.0],[64; 3; 23],{1.0: 64; 0.0: 26},(0.07479995674740483)
IF experiences>=0.2542553191489362 AND extra_degrees>=0.55 AND dutch_speaking>=0.13513513513513514 AND english_speaking<=0.3783783783783784 AND experience>=2.0 THEN Class=hire ,[14.0; 47.0],[11; 3; 44],{0.0: 44; 1.0: 14},(0.06213017751479287)
IF potential<=0.8995678775694594 AND age>=26.0 AND english_speaking>=0.2826086956521739 AND dutch_speaking<=0.2916666666666667 AND age<=60.0 THEN Class=reject ,[41.0; 19.0],[41; 0; 19],{1.0: 41; 0.0: 19},(0.09651404786680541)
IF language_german==False AND german_speaking>=0.02857142857142857 AND dutch_speaking<=0.3333333333333333 AND experience<=12.0 AND french_speaking>=0.3157894736842105 THEN Class=hire ,[2.0; 27.0],[2; 0; 27],{0.0: 27; 1.0: 2},(0.09619140624999999)
IF experience<=5.0 AND dutch_speaking<=0.35 AND married==False AND potential<=0.9339119971765634 THEN Class=reject ,[12.0; 4.0],[11; 1; 3],{1.0: 12; 0.0: 3},(0.1346938775510204)
IF potential<=0.9006964195659901 AND language_english!=False THEN Class=hire ,[1.0; 12.0],[1; 0; 12],{0.0: 12; 1.0: 1},(0.11250000000000003)
IF experience<=7.0 AND language_german==False THEN Class=hire ,[1.0; 3.0],[1; 0; 3],{0.0: 3; 1.0: 1},(0.1836734693877551)
IF age>=27.0 THEN Class=reject ,[3.0; 0.0],[3; 0; 0],{1.0: 3},(1e-06)
IF TRUE THEN Class=reject ,[7799.0; 5800.0],[4200; 3599; 2201],{0.0: 6179; 1.0: 3821},(1e-06)
