IF degree!=False AND degrees<=0.8 AND experiences<=0.29787234042553196 THEN Class=hire ,[4469.0; 4997.0],[210; 4259; 738],{0.0: 3302; 1.0: 1905},(0.12188008)
IF extra_degree==False THEN Class=reject ,[3970.0; 1594.0],[2376; 1594; 0],{0.0: 2391; 1.0: 1579},(0.09038104067980426)
IF experience>=9.0 AND potential<=0.8999052530756932 AND experiences<=0.3202127659574468 AND english_speaking>=0.23529411764705882 THEN Class=hire ,[99.0; 321.0],[13; 86; 235],{0.0: 232; 1.0: 102},(0.062116047002269185)
IF potential<=0.8336937487465448 AND experience>=1.0 AND dutch_speaking<=0.37142857142857144 AND french_speaking<=0.43243243243243246 THEN Class=hire ,[48.0; 130.0],[11; 37; 93],{0.0: 92; 1.0: 49},(0.06300575859083896)
IF extra_degrees>=0.8 AND dutch_speaking<=0.35294117647058826 AND potential>=0.8494566255982152 AND experiences<=0.3382978723404255 AND age>=23.0 THEN Class=hire ,[58.0; 135.0],[48; 10; 125],{0.0: 126; 1.0: 57},(0.06455608402695208)
IF german_speaking<=0.07317073170731707 AND experiences>=0.2276595744680851 AND age<=52.0 AND german_speaking>=1.5624999999902346e-12 AND experiences<=0.35531914893617017 THEN Class=reject ,[75.0; 34.0],[68; 7; 27],{1.0: 72; 0.0: 30},(0.09862258953168045)
IF potential>=0.8665149651620618 AND potential<=0.900492359425129 AND french_speaking<=0.3888888888888889 AND german_speaking<=0.09302325581395349 THEN Class=reject ,[11.0; 5.0],[10; 1; 4],{1.0: 11; 0.0: 4},(0.09901738473167043)
IF dutch_speaking>=0.2702702702702703 AND german_speaking<=0.08888888888888889 THEN Class=hire ,[0.0; 18.0],[0; 0; 18],{0.0: 18},(0.062499999999999986)
IF language_german!=False AND age>=27.0 THEN Class=reject ,[5.0; 1.0],[4; 1; 0],{1.0: 5},(0.11666666666666665)
IF english_speaking>=0.3142857142857143 THEN Class=hire ,[0.0; 15.0],[0; 0; 15],{0.0: 15},(0.09600000000000002)
IF age>=23.0 AND english_speaking>=0.2727272727272727 AND age<=31.0 THEN Class=hire ,[0.0; 5.0],[0; 0; 5],{0.0: 5},(0.2)
IF age<=33.0 THEN Class=reject ,[4.0; 0.0],[4; 0; 0],{1.0: 4},(0.15999999999999998)
IF TRUE THEN Class=reject ,[8739.0; 7256.0],[2744; 5995; 1261],{0.0: 6216; 1.0: 3784},(1e-06)
