IF extra_degree==False THEN Class=reject ,[5837.0; 871.0],[5257; 580; 291],{0.0: 3808; 1.0: 2320},(0.18329648000000004)
IF degrees<=0.8 AND german_speaking>=1.612903225796046e-12 AND age>=25.0 AND french_speaking<=0.8333333333138889 AND experiences<=0.29787234042553196 THEN Class=hire ,[293.0; 2573.0],[16; 277; 2296],{0.0: 1584; 1.0: 1005},(0.05907145921555907)
IF age>=40.0 AND experiences<=0.32021276595744685 AND experience>=3.0 AND potential<=0.9002277377081039 THEN Class=hire ,[69.0; 384.0],[51; 18; 366],{0.0: 328; 1.0: 107},(0.052741376681333746)
IF potential<=0.8006510777287984 AND german_speaking>=1.9230769230621305e-12 AND experiences<=0.2574468085106382 AND age<=39.0 THEN Class=hire ,[58.0; 175.0],[29; 29; 146],{0.0: 133; 1.0: 71},(0.05062411000355998)
IF extra_degrees>=0.75 AND dutch_speaking>=0.17777777777777778 AND dutch_speaking<=0.35 AND experiences<=0.3382978723404255 AND experiences>=0.18404255319148938 THEN Class=hire ,[75.0; 166.0],[72; 3; 163],{0.0: 163; 1.0: 75},(0.04314069673237912)
IF married!=False AND degrees>=0.9 AND experiences>=0.22340425531914893 AND age>=25.0 THEN Class=reject ,[48.0; 10.0],[47; 1; 9],{1.0: 48; 0.0: 9},(0.04837535489820184)
IF age>=31.0 AND language_german==False AND extra_degrees<=0.85 AND age<=60.0 AND experiences<=0.36808510638297876 THEN Class=hire ,[50.0; 95.0],[47; 3; 92],{0.0: 89; 1.0: 53},(0.041370760502787346)
IF experience>=1.0 AND german_speaking<=0.09302325581395349 AND experiences<=0.2989361702127659 AND potential<=0.900492359425129 AND experience<=14.0 THEN Class=reject ,[76.0; 48.0],[76; 0; 48],{1.0: 76; 0.0: 48},(0.06618590865597797)
IF french_speaking<=0.35714285714285715 AND dutch_speaking<=0.35135135135135137 AND potential<=0.917043253656191 AND age>=23.0 THEN Class=hire ,[2.0; 27.0],[2; 0; 27],{0.0: 26; 1.0: 3},(0.09377268108578893)
IF experiences>=0.23829787234042552 AND french_speaking<=0.41379310344827586 AND extra_degrees>=0.55 AND age<=62.0 AND german_speaking<=0.10256410256410256 THEN Class=reject ,[21.0; 7.0],[21; 0; 7],{1.0: 21; 0.0: 7},(0.1392318244170096)
IF dutch_speaking>=0.12903225806451613 AND age<=47.0 AND age>=21.0 THEN Class=hire ,[0.0; 14.0],[0; 0; 14],{0.0: 14},(0.10355029585798815)
IF english_speaking<=0.32432432432432434 AND gender!=0 THEN Class=hire ,[1.0; 6.0],[1; 0; 6],{0.0: 6; 1.0: 1},(0.15972222222222218)
IF experiences<=0.30744680851063827 THEN Class=reject ,[4.0; 0.0],[4; 0; 0],{1.0: 4},(0.15999999999999998)
IF TRUE THEN Class=reject ,[6534.0; 4377.0],[5623; 911; 3466],{0.0: 6216; 1.0: 3784},(1e-06)
