IF degree!=False AND potential<=0.7995172014157975 AND experiences<=0.2872340425531915 AND degrees<=0.85 AND age>=19.0 THEN Class=hire ,[4634.0; 5158.0],[244; 4390; 768],{0.0: 3441; 1.0: 1961},(0.11934722000000002)
IF extra_degree==False THEN Class=reject ,[3853.0; 1619.0],[2234; 1619; 0],{0.0: 2321; 1.0: 1532},(0.08255802161463242)
IF experience>=8.0 AND potential<=0.9156696678621034 AND dutch_speaking>=0.1388888888888889 AND dutch_speaking<=0.36585365853658536 THEN Class=hire ,[110.0; 321.0],[31; 79; 242],{0.0: 242; 1.0: 110},(0.07444889869825687)
IF experiences<=0.26276595744680853 AND german_speaking<=0.125 AND dutch_speaking>=0.14705882352941177 AND english_speaking<=0.42424242424136827 AND english_speaking>=0.2571428571428571 THEN Class=hire ,[66.0; 151.0],[45; 21; 130],{0.0: 133; 1.0: 63},(0.07838833530809525)
IF potential<=0.8833391857620729 AND age<=41.0 AND age>=23.0 AND german_speaking<=0.14583333333333334 AND experience<=7.0 THEN Class=reject ,[70.0; 31.0],[63; 7; 24],{1.0: 69; 0.0: 25},(0.07436419387255531)
IF language_dutch!=False AND dutch_speaking>=0.16666666666666666 AND dutch_speaking<=0.358974358974359 AND english_speaking<=0.375 AND potential<=0.917773809828154 THEN Class=hire ,[7.0; 33.0],[7; 0; 33],{0.0: 33; 1.0: 7},(0.09793571495899707)
IF experience>=5.0 AND age<=48.0 AND potential>=0.8828113669663346 AND potential<=0.9330639935166125 THEN Class=reject ,[22.0; 0.0],[22; 0; 0],{1.0: 22},(0.1330309901738473)
IF language_dutch==False AND potential<=0.9175274258503473 AND german_speaking<=0.13157894736842105 AND french_speaking>=0.30952380952380953 THEN Class=hire ,[2.0; 18.0],[0; 2; 16],{0.0: 17; 1.0: 1},(0.16061867935752527)
IF potential<=0.9326307662618969 AND english_speaking<=0.38095238095238093 AND english_speaking>=0.2702702702702703 AND french_speaking>=0.2564102564102564 THEN Class=reject ,[12.0; 1.0],[12; 0; 1],{1.0: 12; 0.0: 1},(0.15311909262759926)
IF language_german==False AND dutch_speaking>=0.19148936170212766 THEN Class=hire ,[0.0; 5.0],[0; 0; 5],{0.0: 5},(0.15000000000000002)
IF gender==0 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(0.24)
IF age>=22.0 THEN Class=reject ,[3.0; 0.0],[3; 0; 0],{1.0: 2; 0.0: 1},(1e-06)
IF TRUE THEN Class=reject ,[8779.0; 7339.0],[2661; 6118; 1221],{0.0: 6221; 1.0: 3779},(1e-06)
