IF degree!=False AND degrees<=0.8 AND potential<=0.7834369317028083 AND extra_degrees<=0.75 AND experiences<=0.32340425531914885 THEN Class=hire ,[4521.0; 4982.0],[237; 4284; 698],{0.0: 3364; 1.0: 1855},(0.12133601000000001)
IF extra_degree==False THEN Class=reject ,[3967.0; 1585.0],[2382; 1585; 0],{0.0: 2372; 1.0: 1595},(0.08868406941459042)
IF experience>=6.0 AND degrees<=0.9 AND age>=31.0 AND potential<=0.8836502782212223 THEN Class=hire ,[101.0; 323.0],[12; 89; 234],{0.0: 229; 1.0: 106},(0.06615192364578111)
IF experience>=10.0 AND age>=38.0 AND experiences<=0.3393617021276596 AND english_speaking>=0.2571428571428571 AND french_speaking<=0.4 THEN Class=hire ,[32.0; 93.0],[9; 23; 70],{0.0: 70; 1.0: 32},(0.047005548267310536)
IF potential<=0.8336246632772081 AND age<=39.0 AND experiences<=0.3659574468085106 AND dutch_speaking<=0.3684210526315789 AND french_speaking>=0.24390243902439024 THEN Class=hire ,[41.0; 88.0],[20; 21; 67],{0.0: 67; 1.0: 41},(0.05257195927643197)
IF married==False AND language_german==False AND french_speaking>=0.2682926829268293 AND german_speaking>=0.02857142857142857 AND age<=36.0 THEN Class=hire ,[30.0; 72.0],[27; 3; 69],{0.0: 72; 1.0: 27},(0.06243694807976673)
IF experience>=4.0 AND german_speaking<=0.11904761904761904 AND experiences<=0.32340425531914896 AND experiences>=0.23191489361702128 AND degrees>=0.9 THEN Class=hire ,[25.0; 43.0],[23; 2; 41],{0.0: 41; 1.0: 25},(0.07480968858131488)
IF age<=37.0 AND experiences>=0.20319148936170212 AND dutch_speaking>=0.1794871794871795 AND german_speaking>=1.388888888881173e-12 AND french_speaking>=0.2558139534883721 THEN Class=reject ,[47.0; 9.0],[45; 2; 7],{1.0: 45; 0.0: 9},(0.08247041420118341)
IF extra_degrees<=0.8 AND dutch_speaking>=0.1794871794871795 AND experience<=20.0 AND experience>=1.0 AND age<=62.0 THEN Class=reject ,[17.0; 2.0],[16; 1; 1],{1.0: 17; 0.0: 1},(0.14559999999999998)
IF dutch_speaking<=0.2222222222222222 THEN Class=hire ,[1.0; 12.0],[0; 1; 11],{0.0: 11; 1.0: 1},(0.09375)
IF age>=42.0 AND potential>=0.8838910041572594 AND age<=60.0 THEN Class=reject ,[8.0; 3.0],[7; 1; 2],{1.0: 8; 0.0: 2},(0.17500000000000002)
IF age<=21.0 THEN Class=hire ,[1.0; 1.0],[1; 0; 1],{1.0: 1; 0.0: 1},(0.08000000000000002)
IF age>=29.0 THEN Class=hire ,[0.0; 8.0],[0; 0; 8],{0.0: 8},(1e-06)
IF TRUE THEN Class=reject ,[8791.0; 7221.0],[2779; 6012; 1209],{0.0: 6247; 1.0: 3753},(1e-06)
