IF degree!=False AND potential<=0.7673122409015484 AND experiences<=0.2776595744680851 AND age>=19.0 THEN Class=hire ,[4441.0; 4933.0],[195; 4246; 687],{0.0: 3263; 1.0: 1865},(0.11921239999999997)
IF extra_degree==False THEN Class=reject ,[4024.0; 1671.0],[2353; 1671; 0],{0.0: 2389; 1.0: 1635},(0.0891721333797094)
IF potential<=0.8677933707351478 AND experience>=3.0 AND experiences<=0.32127659574468076 AND dutch_speaking<=0.38461538461538464 THEN Class=hire ,[141.0; 405.0],[26; 115; 290],{0.0: 289; 1.0: 142},(0.0634386681203275)
IF age>=39.0 AND potential<=0.9334108981313104 AND dutch_speaking<=0.32558139534883723 AND experiences<=0.3648936170212766 AND dutch_speaking>=0.17073170731707318 THEN Class=hire ,[30.0; 108.0],[9; 21; 87],{0.0: 87; 1.0: 30},(0.06655970187878477)
IF experiences<=0.2276595744680851 AND experience<=12.0 AND age<=37.0 AND potential>=0.7830493156344958 THEN Class=hire ,[21.0; 56.0],[9; 12; 44],{0.0: 45; 1.0: 20},(0.05811111111111111)
IF german_speaking<=0.07317073170731707 AND extra_degrees>=0.7 AND experience<=21.0 AND dutch_speaking>=0.14634146341463414 AND english_speaking<=0.37209302325581395 THEN Class=reject ,[93.0; 47.0],[81; 12; 35],{1.0: 88; 0.0: 40},(0.09443186962426436)
IF experiences>=0.2734042553191489 AND potential<=0.916625564715338 AND age>=21.0 AND dutch_speaking<=0.35714285714285715 AND german_speaking<=0.1111111111111111 THEN Class=hire ,[7.0; 39.0],[5; 2; 37],{0.0: 38; 1.0: 6},(0.07625120097825139)
IF experiences>=0.23510638297872338 AND language_french!=False AND french_speaking>=0.2564102564102564 AND potential<=0.9333042742116022 THEN Class=reject ,[20.0; 8.0],[20; 0; 8],{1.0: 20; 0.0: 8},(0.10582010582010583)
IF married==False AND english_speaking>=0.2894736842105263 AND extra_degrees>=0.75 THEN Class=hire ,[1.0; 18.0],[0; 1; 17],{0.0: 16; 1.0: 2},(0.10285714285714283)
IF age>=32.0 AND dutch_speaking<=0.325 AND english_speaking<=0.3333333333333333 THEN Class=reject ,[9.0; 2.0],[7; 2; 0],{1.0: 9},(0.2491349480968858)
IF age>=22.0 THEN Class=hire ,[0.0; 8.0],[0; 0; 8],{0.0: 8},(1e-06)
IF TRUE THEN Class=reject ,[8787.0; 7295.0],[2705; 6082; 1213],{0.0: 6183; 1.0: 3817},(1e-06)
