IF extra_degree==False AND english_speaking<=0.4999999999958334 AND german_speaking<=0.3333333333333333 THEN Class=reject ,[5871.0; 840.0],[5290; 581; 259],{0.0: 3831; 1.0: 2299},(0.18460420000000002)
IF degrees<=0.8 AND potential>=0.033864548062145505 AND experience>=1.0 AND french_speaking<=0.749999999975 AND potential<=0.8002570022563201 THEN Class=hire ,[231.0; 2523.0],[12; 219; 2304],{0.0: 1595; 1.0: 940},(0.06578831400356554)
IF experience>=12.0 AND potential<=0.8996714411654473 AND degree!=False AND age>=39.0 THEN Class=hire ,[57.0; 307.0],[39; 18; 289],{0.0: 242; 1.0: 104},(0.04747155942712057)
IF degrees<=0.85 AND german_speaking>=1.785714285701531e-12 AND extra_degree!=False AND potential<=0.8341408377701626 AND english_speaking<=0.4999999999875 THEN Class=hire ,[102.0; 247.0],[59; 43; 204],{0.0: 193; 1.0: 113},(0.051716505422130805)
IF experience>=5.0 AND french_speaking<=0.4 AND german_speaking<=0.08108108108108109 AND english_speaking<=0.37499999999937494 AND experience<=32.0 THEN Class=hire ,[87.0; 176.0],[82; 5; 171],{0.0: 167; 1.0: 91},(0.04420254282523276)
IF french_speaking<=0.35714285714285715 AND french_speaking>=0.25 AND potential>=0.7834712339740328 AND experiences>=0.17553191489361702 AND dutch_speaking<=0.38461538461538464 THEN Class=hire ,[52.0; 91.0],[51; 1; 90],{0.0: 89; 1.0: 53},(0.0490242214532872)
IF english_speaking>=0.2926829268292683 AND potential<=0.9003187234740043 AND dutch_speaking>=0.16666666666666666 AND german_speaking>=1.388888888881173e-12 AND age<=39.0 THEN Class=reject ,[65.0; 18.0],[64; 1; 17],{1.0: 65; 0.0: 17},(0.059721060320393586)
IF age>=26.0 AND german_speaking<=0.075 AND language_german==False AND french_speaking<=0.40476190476190477 AND age<=51.0 THEN Class=reject ,[52.0; 22.0],[52; 0; 22],{1.0: 52; 0.0: 22},(0.07371104675626841)
IF language_dutch==False AND german_speaking<=0.1111111111111111 AND english_speaking<=0.35135135135135137 AND experience<=19.0 THEN Class=hire ,[1.0; 33.0],[1; 0; 33],{0.0: 33; 1.0: 1},(0.09331018662037324)
IF experience<=11.0 AND experiences<=0.2797872340425532 AND age>=24.0 AND age<=60.0 AND extra_degree!=False THEN Class=hire ,[14.0; 33.0],[14; 0; 33],{0.0: 33; 1.0: 14},(0.10486761475315065)
IF experience>=4.0 AND experience<=20.0 AND english_speaking<=0.3333333333333333 AND age>=35.0 THEN Class=reject ,[17.0; 0.0],[17; 0; 0],{1.0: 17},(0.09640831758034028)
IF gender!=0 THEN Class=reject ,[15.0; 5.0],[14; 1; 4],{1.0: 14; 0.0: 5},(0.13317479191438766)
IF dutch_speaking>=0.21621621621621623 THEN Class=hire ,[0.0; 6.0],[0; 0; 6],{0.0: 5; 1.0: 1},(0.11999999999999997)
IF age<=30.0 AND age>=23.0 THEN Class=reject ,[2.0; 0.0],[2; 0; 0],{1.0: 2},(0.25)
IF age>=21.0 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(1e-06)
IF TRUE THEN Class=reject ,[6566.0; 4303.0],[5697; 869; 3434],{0.0: 6234; 1.0: 3766},(1e-06)
