IF degree!=False AND potential<=0.8001674403605836 AND degrees<=0.85 AND experiences<=0.29787234042553196 THEN Class=hire ,[3617.0; 4570.0],[833; 2784; 1786],{0.0: 3433; 1.0: 1970},(0.14821855)
IF extra_degree==False THEN Class=reject ,[3885.0; 626.0],[3260; 625; 1],{0.0: 2331; 1.0: 1555},(0.08547435363379537)
IF experience>=10.0 AND dutch_speaking<=0.36585365853658536 AND experiences<=0.324468085106383 AND dutch_speaking>=0.15789473684210525 AND english_speaking>=0.23809523809523808 THEN Class=hire ,[65.0; 263.0],[33; 32; 231],{0.0: 218; 1.0: 78},(0.06600912721726694)
IF potential<=0.8336937487465448 AND age>=21.0 AND french_speaking>=0.2631578947368421 AND german_speaking>=0.025 THEN Class=hire ,[42.0; 95.0],[25; 17; 78],{0.0: 77; 1.0: 43},(0.05054434605893451)
IF extra_degrees>=0.8 AND extra_degrees<=0.85 AND experiences>=0.17659574468085107 AND potential<=0.9171414687838284 AND potential>=0.8494566255982152 THEN Class=hire ,[37.0; 88.0],[34; 3; 85],{0.0: 85; 1.0: 37},(0.07259982763573689)
IF french_speaking>=0.3617021276595745 AND potential<=0.9170844989299708 AND german_speaking>=1.785714285701531e-12 AND experience<=14.0 AND german_speaking<=0.09090909090909091 THEN Class=reject ,[54.0; 13.0],[54; 0; 13],{1.0: 54; 0.0: 13},(0.08379832269704966)
IF dutch_speaking>=0.2631578947367728 AND age<=51.0 AND language_french!=False AND german_speaking<=0.0975609756097561 AND potential<=0.9493826918081236 THEN Class=reject ,[29.0; 16.0],[28; 1; 15],{1.0: 28; 0.0: 16},(0.08561765752936987)
IF experiences<=0.28297872340425523 AND experiences>=0.21914893617021275 AND age<=47.0 AND english_speaking<=0.37209302325581395 THEN Class=hire ,[0.0; 24.0],[0; 0; 24],{0.0: 24},(0.11238293444328823)
IF age>=33.0 AND language_english!=False AND extra_degrees<=0.85 AND language_german==False AND experiences>=0.2531914893617021 THEN Class=hire ,[1.0; 11.0],[0; 1; 10],{0.0: 10; 1.0: 1},(0.13711911357340723)
IF potential>=0.8339839345811388 AND experiences<=0.33297872340425533 AND german_speaking<=0.11363636363636363 AND english_speaking<=0.358974358974359 THEN Class=reject ,[13.0; 0.0],[13; 0; 0],{1.0: 13},(0.16049382716049385)
IF language_dutch==False AND german_speaking<=0.10526315789473684 THEN Class=reject ,[4.0; 0.0],[4; 0; 0],{1.0: 4},(0.18367346938775508)
IF age>=46.0 THEN Class=hire ,[1.0; 1.0],[1; 0; 1],{0.0: 1; 1.0: 1},(0.08000000000000002)
IF age>=20.0 THEN Class=hire ,[0.0; 8.0],[0; 0; 8],{0.0: 8},(1e-06)
IF TRUE THEN Class=reject ,[7748.0; 5715.0],[4285; 3463; 2252],{0.0: 6216; 1.0: 3784},(1e-06)
