IF extra_degree==False THEN Class=reject ,[5868.0; 916.0],[5231; 637; 279],{0.0: 3778; 1.0: 2369},(0.18546237000000002)
IF potential<=0.7667348261595994 AND english_speaking>=0.11764705882352941 AND experience>=1.0 AND experiences<=0.2914893617021277 AND age>=25.0 THEN Class=hire ,[213.0; 2456.0],[5; 208; 2248],{0.0: 1556; 1.0: 905},(0.06086715607288324)
IF age>=46.0 AND potential<=0.9328795550015092 THEN Class=hire ,[56.0; 342.0],[39; 17; 325],{0.0: 284; 1.0: 97},(0.044735310146650796)
IF experiences<=0.23617021276595745 AND german_speaking>=3.3333333332888895e-12 AND potential<=0.8672606540900109 AND dutch_speaking>=0.05555555555555555 AND english_speaking<=0.499999999975 THEN Class=hire ,[104.0; 279.0],[53; 51; 228],{0.0: 206; 1.0: 126},(0.055090346446262255)
IF language_german==False AND degrees<=0.9 AND age>=24.0 AND age<=43.0 AND german_speaking<=0.14634146341463414 THEN Class=hire ,[116.0; 226.0],[107; 9; 217],{0.0: 210; 1.0: 123},(0.04320873848529741)
IF experiences<=0.2936170212765957 AND potential<=0.8989265637381665 AND dutch_speaking<=0.3157894736842105 AND english_speaking<=0.4999999999875 AND german_speaking<=0.10869565217391304 THEN Class=reject ,[102.0; 68.0],[101; 1; 67],{1.0: 102; 0.0: 67},(0.0519897089779144)
IF age<=32.0 AND german_speaking<=0.09523809523809523 AND potential<=0.9177362294717035 THEN Class=hire ,[5.0; 39.0],[5; 0; 39],{0.0: 39; 1.0: 5},(0.07006288103673913)
IF experience<=11.0 AND dutch_speaking>=0.21052631578947367 AND extra_degrees>=0.65 AND french_speaking<=0.4074074074074074 AND english_speaking>=0.27906976744186046 THEN Class=reject ,[37.0; 19.0],[37; 0; 19],{1.0: 37; 0.0: 19},(0.07241788682231895)
IF french_speaking<=0.37142857142857144 AND german_speaking<=0.14 AND english_speaking<=0.3333333333333333 AND experiences<=0.3202127659574468 AND english_speaking>=0.26666666666666666 THEN Class=hire ,[1.0; 20.0],[1; 0; 20],{0.0: 19; 1.0: 2},(0.08618654073199526)
IF age<=41.0 AND age>=29.0 AND language_french!=False AND french_speaking>=0.3055555555555556 AND dutch_speaking>=0.14285714285714285 THEN Class=hire ,[4.0; 20.0],[4; 0; 20],{0.0: 19; 1.0: 5},(0.13520408163265304)
IF french_speaking<=0.38461538461538464 AND age>=25.0 AND dutch_speaking<=0.29411764705882354 THEN Class=reject ,[13.0; 0.0],[13; 0; 0],{1.0: 13},(0.1142578125)
IF french_speaking>=0.4074074074074074 AND experience<=13.0 AND age>=21.0 THEN Class=reject ,[6.0; 0.0],[6; 0; 0],{1.0: 5; 0.0: 1},(0.14958448753462603)
IF experience<=18.0 AND english_speaking>=0.3 THEN Class=hire ,[0.0; 7.0],[0; 0; 7],{0.0: 7},(0.16568047337278108)
IF married==False AND potential<=0.9332568934755864 THEN Class=reject ,[4.0; 0.0],[4; 0; 0],{1.0: 4},(0.22222222222222224)
IF age>=37.0 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(1e-06)
IF TRUE THEN Class=reject ,[6529.0; 4394.0],[5606; 923; 3471],{0.0: 6207; 1.0: 3793},(1e-06)
