IF extra_degree==False THEN Class=reject ,[6265.0; 260.0],[6265; 0; 260],{0.0: 3849; 1.0: 2676},(0.18554050000000002)
IF nationality==0 THEN Class=hire ,[2.0; 2345.0],[2; 0; 2345],{0.0: 2347},(0.09524318617048806)
IF german_speaking>=0.027777777777777776 AND degrees<=0.85 AND experience>=1.0 AND potential<=0.8335224629313682 AND experiences<=0.30957446808510636 THEN Class=hire ,[77.0; 480.0],[77; 0; 480],{1.0: 557},(0.1466782040641819)
IF potential<=0.26677869509987323 AND experience<=19.0 AND german_speaking<=4.999999999e-11 THEN Class=reject ,[221.0; 14.0],[221; 0; 14],{1.0: 235},(0.08864222597771446)
IF experiences<=0.2074468085106383 AND language_english!=False AND age>=21.0 AND french_speaking<=0.6666666666388888 AND potential<=0.9333951001187542 THEN Class=hire ,[42.0; 102.0],[42; 0; 102],{1.0: 144},(0.12117346938775511)
IF experience<=13.0 AND language_german==False AND french_speaking>=0.2727272727272727 THEN Class=reject ,[109.0; 3.0],[109; 0; 3],{1.0: 112},(0.1089409722222222)
IF potential<=0.9005532519424271 AND potential>=0.15008502509098254 AND experiences<=0.2765957446808511 AND dutch_speaking<=0.3684210526303324 AND french_speaking<=0.4999999999875 THEN Class=hire ,[9.0; 29.0],[9; 0; 29],{1.0: 38},(0.13687500000000002)
IF age<=53.0 AND dutch_speaking<=0.4285714285663265 AND german_speaking>=4.5454545453719014e-12 AND experiences<=0.3 THEN Class=reject ,[23.0; 0.0],[23; 0; 0],{1.0: 23},(0.11734693877551022)
IF german_speaking>=1.5624999999902346e-12 AND experiences<=0.3021276595744681 AND age<=62.0 THEN Class=hire ,[0.0; 8.0],[0; 0; 8],{1.0: 8},(0.221606648199446)
IF dutch_speaking<=0.34210526315789475 THEN Class=reject ,[10.0; 0.0],[10; 0; 0],{1.0: 10},(0.08264462809917358)
IF TRUE THEN Class=reject ,[6758.0; 3242.0],[6758; 0; 3242],{0.0: 6196; 1.0: 3804},(1e-06)
