IF extra_degree!=False THEN Class=hire ,[805.0; 3261.0],[214; 591; 2670],{0.0: 2347; 1.0: 1128},(0.18817725000000002)
IF language_english==False THEN Class=reject ,[4591.0; 253.0],[4341; 250; 3],{0.0: 2670; 1.0: 1924},(0.008604007574756732)
IF experience<=16.0 AND language_german==False THEN Class=reject ,[1114.0; 214.0],[905; 209; 5],{0.0: 634; 1.0: 485},(0.021718742499184047)
IF potential<=0.4837157162478249 AND extra_degrees<=0.45 AND age<=60.0 AND experience<=36.0 THEN Class=reject ,[366.0; 108.0],[260; 106; 2],{0.0: 253; 1.0: 115},(0.039954864228687895)
IF degree==False THEN Class=reject ,[173.0; 0.0],[173; 0; 0],{0.0: 98; 1.0: 75},(0.06493993993993993)
IF nationality==0 AND age>=27.0 AND potential<=0.8832113252265558 AND experience>=3.0 AND potential>=0.05037575319995713 THEN Class=hire ,[76.0; 122.0],[19; 57; 65],{0.0: 141},(0.1948366716139486)
IF potential<=0.9162113070621892 AND extra_degrees<=0.9 THEN Class=reject ,[101.0; 2.0],[99; 2; 0],{1.0: 71; 0.0: 30},(0.053786982248520694)
IF german_speaking<=0.061224489795918366 AND english_speaking>=0.325 THEN Class=reject ,[11.0; 0.0],[11; 0; 0],{0.0: 8; 1.0: 3},(0.1177170035671819)
IF potential<=0.9330975672434063 AND potential>=0.916653797143365 THEN Class=reject ,[9.0; 0.0],[9; 0; 0],{0.0: 6; 1.0: 3},(0.25)
IF age>=28.0 THEN Class=hire ,[0.0; 9.0],[0; 0; 9],{0.0: 9},(1e-06)
IF TRUE THEN Class=reject ,[7246.0; 3969.0],[6031; 1215; 2754],{0.0: 6196; 1.0: 3804},(1e-06)
