IF extra_degree!=False AND potential<=0.9502973346946344 THEN Class=hire ,[475.0; 2974.0],[475; 0; 2974],{0.0: 2324; 1.0: 1125},(0.18513505)
IF degree==False THEN Class=reject ,[3496.0; 0.0],[3496; 0; 0],{0.0: 1871; 1.0: 1625},(0.022890882968177467)
IF experience<=15.0 AND married==False AND german_speaking<=0.19047619047619047 THEN Class=reject ,[1643.0; 17.0],[1643; 0; 17],{0.0: 1048; 1.0: 612},(0.04441486013377222)
IF language_english==False AND extra_degrees<=0.9 THEN Class=reject ,[685.0; 49.0],[685; 0; 49],{0.0: 489; 1.0: 245},(0.06444984005858091)
IF nationality!=0 THEN Class=reject ,[226.0; 0.0],[226; 0; 0],{1.0: 226},(0.11121003568150763)
IF german_speaking>=0.02702702702702703 AND degrees<=0.8 AND age>=30.0 AND experiences<=0.22978723404255322 AND dutch_speaking<=0.4 THEN Class=hire ,[39.0; 166.0],[39; 0; 166],{0.0: 205},(0.1486854274012419)
IF potential<=0.30079858188928804 AND experience<=30.0 AND german_speaking<=0.07692307692307693 AND dutch_speaking<=0.44444444444012354 THEN Class=reject ,[80.0; 0.0],[80; 0; 0],{0.0: 80},(0.07410207939508506)
IF english_speaking<=0.375 AND language_german==False AND german_speaking<=0.13513513513513514 AND age<=62.0 AND extra_degree==False THEN Class=reject ,[66.0; 6.0],[66; 0; 6],{0.0: 72},(0.11679999999999997)
IF german_speaking<=0.05263157894736842 AND dutch_speaking>=0.17391304347892253 AND experience<=38.0 AND experiences>=0.07127659574468084 THEN Class=hire ,[1.0; 21.0],[1; 0; 21],{0.0: 22},(0.11374095989480605)
IF experiences<=0.1957446808510638 AND age>=24.0 AND german_speaking>=7.1428571426530615e-12 AND age<=63.0 THEN Class=hire ,[3.0; 15.0],[3; 0; 15],{0.0: 18},(0.14158163265306126)
IF experiences<=0.23617021276595743 AND language_english!=False THEN Class=reject ,[20.0; 0.0],[20; 0; 0],{0.0: 20},(0.09695290858725762)
IF experience<=23.0 AND age>=38.0 AND french_speaking>=0.3333333333333333 THEN Class=hire ,[0.0; 6.0],[0; 0; 6],{0.0: 6},(0.20370370370370372)
IF experiences>=0.25212765957446803 THEN Class=reject ,[9.0; 0.0],[9; 0; 0],{0.0: 9},(0.06250000000000003)
IF age>=61.0 THEN Class=reject ,[1.0; 1.0],[1; 0; 1],{0.0: 2},(0.11111111111111112)
IF TRUE THEN Class=reject ,[6745.0; 3255.0],[6745; 0; 3255],{0.0: 6167; 1.0: 3833},(1e-06)
