IF extra_degree!=False THEN Class=hire ,[786.0; 3249.0],[220; 566; 2683],{0.0: 2388; 1.0: 1081},(0.18884582)
IF language_english==False AND language_german==False AND age<=63.0 THEN Class=reject ,[4353.0; 216.0],[4144; 209; 7],{0.0: 2531; 1.0: 1829},(0.0071056237895467745)
IF experience<=14.0 THEN Class=reject ,[1373.0; 225.0],[1151; 222; 3],{0.0: 818; 1.0: 558},(0.019930022674418766)
IF degree==False THEN Class=reject ,[396.0; 0.0],[396; 0; 0],{0.0: 234; 1.0: 162},(0.043859024563901734)
IF nationality==0 AND experiences<=0.248936170212766 AND german_speaking>=1.785714285701531e-12 AND language_english!=False AND english_speaking>=4.999999999e-11 THEN Class=hire ,[163.0; 211.0],[15; 148; 63],{0.0: 226},(0.19947739021739813)
IF experiences<=0.21063829787234045 THEN Class=reject ,[120.0; 11.0],[109; 11; 0],{1.0: 82; 0.0: 38},(0.028066423869825278)
IF language_german==False AND german_speaking>=0.03571428571428571 AND german_speaking<=0.14285714285714285 THEN Class=reject ,[35.0; 1.0],[34; 1; 0],{0.0: 21; 1.0: 14},(0.08721965112139549)
IF nationality==0 AND dutch_speaking<=0.30434782608695654 AND french_speaking<=0.35294117647058826 THEN Class=hire ,[2.0; 8.0],[0; 2; 6],{0.0: 8},(0.2222222222222222)
IF dutch_speaking<=0.3235294117647059 THEN Class=reject ,[9.0; 0.0],[9; 0; 0],{0.0: 5; 1.0: 4},(0.08999999999999998)
IF TRUE THEN Class=reject ,[7237.0; 3922.0],[6078; 1159; 2763],{0.0: 6270; 1.0: 3730},(1e-06)
