IF extra_degree!=False AND potential<=0.9502973346946344 THEN Class=hire ,[777.0; 3202.0],[247; 530; 2672],{0.0: 2324; 1.0: 1125},(0.1836196)
IF language_english==False AND language_german==False AND age<=63.0 THEN Class=reject ,[4229.0; 240.0],[3992; 237; 3],{0.0: 2436; 1.0: 1796},(0.008318536655236413)
IF experience<=16.0 AND married==False THEN Class=reject ,[1181.0; 196.0],[987; 194; 2],{0.0: 702; 1.0: 481},(0.018055841455207843)
IF potential<=0.4504702852112573 AND german_speaking<=0.16666666666666666 THEN Class=reject ,[533.0; 169.0],[367; 166; 3],{0.0: 335; 1.0: 201},(0.03224806585994843)
IF degree==False THEN Class=reject ,[270.0; 0.0],[270; 0; 0],{0.0: 148; 1.0: 122},(0.060750000000000005)
IF nationality==0 AND degrees<=0.8 AND age>=24.0 AND dutch_speaking<=0.3809523809511338 THEN Class=hire ,[88.0; 136.0],[21; 67; 69],{0.0: 157},(0.19154269972451793)
IF nationality!=0 THEN Class=reject ,[108.0; 0.0],[108; 0; 0],{1.0: 108},(0.04330248254201609)
IF language_german==False AND german_speaking>=0.02857142857142857 AND extra_degree==False AND french_speaking<=0.38461538461538464 THEN Class=reject ,[42.0; 4.0],[38; 4; 0],{0.0: 42},(0.11928994082840239)
IF french_speaking<=0.38636363636363635 AND experience>=10.0 AND experience<=32.0 AND extra_degrees>=0.65 THEN Class=hire ,[1.0; 13.0],[0; 1; 12],{0.0: 13},(0.2457466918714556)
IF age>=23.0 THEN Class=reject ,[10.0; 0.0],[10; 0; 0],{0.0: 10},(1e-06)
IF TRUE THEN Class=reject ,[7239.0; 3960.0],[6040; 1199; 2761],{0.0: 6167; 1.0: 3833},(1e-06)
