IF extra_degree!=False AND experiences<=0.3872340425531915 THEN Class=hire ,[495.0; 3288.0],[495; 0; 3288],{0.0: 2288; 1.0: 1495},(0.18236007)
IF degree==False THEN Class=reject ,[3411.0; 0.0],[3411; 0; 0],{0.0: 1979; 1.0: 1432},(0.05145037439954152)
IF age<=40.0 AND german_speaking<=0.13157894736842105 AND experience<=16.0 AND english_speaking<=0.499999999975 AND experiences<=0.40106382978723404 THEN Class=reject ,[1561.0; 66.0],[1561; 0; 66],{0.0: 1001; 1.0: 626},(0.09694949068003654)
IF nationality==0 AND degrees<=0.8 AND german_speaking>=1.7241379310225924e-12 AND experience>=2.0 AND french_speaking<=0.6666666666527777 THEN Class=hire ,[104.0; 499.0],[104; 0; 499],{0.0: 603},(0.1989653542593348)
IF experience<=25.0 AND german_speaking<=0.18518518518518517 AND extra_degree==False THEN Class=reject ,[415.0; 2.0],[415; 0; 2],{1.0: 223; 0.0: 194},(0.01915147569444447)
IF degrees<=0.8 AND german_speaking<=0.25 AND experience<=40.0 THEN Class=reject ,[106.0; 1.0],[106; 0; 1],{1.0: 76; 0.0: 31},(0.06142953205964952)
IF potential<=0.816891634377751 AND nationality==0 AND age<=62.0 AND french_speaking<=0.425 THEN Class=hire ,[1.0; 11.0],[1; 0; 11],{0.0: 12},(0.14497041420118345)
IF german_speaking<=0.09090909090909091 AND english_speaking>=0.28888888888888886 THEN Class=reject ,[28.0; 0.0],[28; 0; 0],{0.0: 17; 1.0: 11},(0.06999999999999998)
IF age>=60.0 AND degrees<=0.9 THEN Class=hire ,[0.0; 4.0],[0; 0; 4],{0.0: 4},(0.22222222222222224)
IF age>=24.0 THEN Class=reject ,[8.0; 0.0],[8; 0; 0],{0.0: 7; 1.0: 1},(1e-06)
IF TRUE THEN Class=reject ,[6129.0; 3871.0],[6129; 0; 3871],{0.0: 6136; 1.0: 3864},(1e-06)
