IF extra_degree==False AND german_speaking<=0.21428571428571427 THEN Class=reject ,[5563.0; 523.0],[5563; 0; 523],{0.0: 3671; 1.0: 2415},(0.18651463999999998)
IF nationality==0 AND degree!=False AND age>=20.0 THEN Class=hire ,[1.0; 2406.0],[1; 0; 2406],{0.0: 2407},(0.08034761944922633)
IF potential<=0.7494301325762307 AND english_speaking>=0.11111111111419755 AND experience>=1.0 AND extra_degree!=False AND age>=25.0 THEN Class=hire ,[21.0; 871.0],[21; 0; 871],{1.0: 892},(0.18716328885902506)
IF experience<=7.0 AND german_speaking<=0.12195121951219512 AND dutch_speaking<=0.4999999999937501 AND age<=50.0 THEN Class=reject ,[285.0; 11.0],[285; 0; 11],{1.0: 296},(0.07915658668781811)
IF potential>=0.23413769951262436 AND potential<=0.8500010870588453 AND experiences<=0.2968085106382979 AND age>=24.0 AND degrees<=0.9 THEN Class=hire ,[18.0; 80.0],[18; 0; 80],{1.0: 98},(0.14196008293943652)
IF experience<=27.0 AND dutch_speaking<=0.4444444444444444 AND experience>=1.0 AND age<=63.0 AND french_speaking<=0.99999999985 THEN Class=reject ,[162.0; 1.0],[162; 0; 1],{1.0: 145; 0.0: 18},(0.10560799328433083)
IF german_speaking<=0.13043478260869565 AND age>=30.0 AND potential<=0.9004622374373344 AND potential>=0.049651065410697644 THEN Class=hire ,[0.0; 20.0],[0; 0; 20],{1.0: 20},(0.1545778834720571)
IF german_speaking>=4.999999999e-11 AND age>=21.0 AND experiences<=0.19680851063829788 AND english_speaking>=0.25 AND potential>=0.05025709537110932 THEN Class=reject ,[14.0; 0.0],[14; 0; 0],{1.0: 11; 0.0: 3},(0.11634349030470913)
IF age<=58.0 AND language_english!=False AND potential<=0.8836814107170552 AND age>=20.0 AND dutch_speaking<=0.6666666666388888 THEN Class=hire ,[0.0; 10.0],[0; 0; 10],{1.0: 10},(0.20833333333333334)
IF age<=61.0 AND dutch_speaking<=0.2826086956521739 THEN Class=reject ,[9.0; 0.0],[9; 0; 0],{1.0: 8; 0.0: 1},(0.09183673469387758)
IF degree!=False AND dutch_speaking<=0.2857142857142857 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{1.0: 2},(0.24)
IF age>=25.0 THEN Class=reject ,[3.0; 0.0],[3; 0; 0],{1.0: 2; 0.0: 1},(1e-06)
IF TRUE THEN Class=reject ,[6076.0; 3924.0],[6076; 0; 3924],{0.0: 6101; 1.0: 3899},(1e-06)
