IF extra_degree!=False AND potential>=0.04868392792605013 THEN Class=hire ,[5.0; 2824.0],[5; 0; 2824],{0.0: 1902; 1.0: 927},(0.19535166999999998)
IF extra_degree==False AND potential<=0.8002697403649256 AND experience<=31.0 AND german_speaking<=0.1875 THEN Class=reject ,[5169.0; 8.0],[5169; 0; 8],{0.0: 2970; 1.0: 2207},(0.024354999328027586)
IF degree==False THEN Class=reject ,[816.0; 0.0],[816; 0; 0],{0.0: 475; 1.0: 341},(0.05028123487815504)
IF language_dutch==False AND experience<=31.0 AND experiences<=0.29787234042553185 THEN Class=reject ,[411.0; 10.0],[411; 0; 10],{0.0: 273; 1.0: 148},(0.06583991744518206)
IF language_french==False AND experiences<=0.3 AND experience<=37.0 AND german_speaking<=0.12 AND dutch_speaking<=0.33333333333222226 THEN Class=reject ,[251.0; 10.0],[251; 0; 10],{0.0: 174; 1.0: 87},(0.0938226923003094)
IF language_english!=False AND language_german==False AND experience>=2.0 AND potential<=0.8668731282360491 AND dutch_speaking<=0.3170731707317073 THEN Class=hire ,[19.0; 167.0],[19; 0; 167],{0.0: 129; 1.0: 57},(0.16658266129032256)
IF experience<=13.0 THEN Class=reject ,[165.0; 7.0],[165; 0; 7],{0.0: 116; 1.0: 56},(0.08122788761706559)
IF potential<=0.7005252169309204 AND german_speaking<=0.08695652173913043 AND age>=42.0 AND english_speaking<=0.3888888888888889 THEN Class=reject ,[70.0; 5.0],[70; 0; 5],{0.0: 60; 1.0: 15},(0.16461877756773785)
IF experience>=25.0 AND experiences>=0.08085106382978724 AND english_speaking>=0.30303030303030304 THEN Class=hire ,[0.0; 28.0],[0; 0; 28],{0.0: 25; 1.0: 3},(0.1199294532627866)
IF language_french!=False AND extra_degree==False AND age<=61.0 AND potential<=0.9491701767111957 AND dutch_speaking<=0.3333333333333333 THEN Class=reject ,[16.0; 2.0],[16; 0; 2],{1.0: 9; 0.0: 9},(0.20734693877551016)
IF experience>=15.0 THEN Class=hire ,[0.0; 14.0],[0; 0; 14],{0.0: 12; 1.0: 2},(0.04844290657439447)
IF age<=38.0 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{1.0: 2},(0.22222222222222224)
IF TRUE THEN Class=reject ,[6923.0; 3077.0],[6923; 0; 3077],{0.0: 6146; 1.0: 3854},(1e-06)
