IF extra_degree!=False THEN Class=hire ,[803.0; 3312.0],[230; 573; 2739],{0.0: 2426; 1.0: 1116},(0.18927206000000002)
IF language_english==False AND age<=63.0 THEN Class=reject ,[4446.0; 235.0],[4215; 231; 4],{0.0: 2492; 1.0: 1958},(0.00802330344553816)
IF experience<=18.0 AND potential<=0.9492363131474543 THEN Class=reject ,[1395.0; 277.0],[1131; 264; 13],{0.0: 835; 1.0: 573},(0.020414358502245947)
IF degree==False THEN Class=reject ,[315.0; 0.0],[315; 0; 0],{0.0: 196; 1.0: 119},(0.056000000000000015)
IF potential<=0.38353674808933363 AND german_speaking<=0.25 THEN Class=reject ,[123.0; 81.0],[43; 80; 1],{0.0: 94; 1.0: 30},(0.09419513696522008)
IF potential<=0.767048080397086 AND potential>=0.3995125449253335 AND experience<=40.0 AND german_speaking>=2.0833333333159727e-12 THEN Class=hire ,[47.0; 80.0],[12; 35; 45],{0.0: 82; 1.0: 10},(0.13487133984028393)
IF experiences>=0.23085106382978723 AND german_speaking>=1.7241379310225924e-12 THEN Class=reject ,[32.0; 3.0],[31; 1; 2],{0.0: 25; 1.0: 9},(0.09955891619407689)
IF language_french!=False AND extra_degrees>=0.4 AND english_speaking>=0.3 AND german_speaking>=1.9999999999840004e-12 AND experiences<=0.225531914893617 THEN Class=reject ,[18.0; 5.0],[15; 3; 2],{0.0: 11; 1.0: 9},(0.20408163265306126)
IF dutch_speaking>=0.3437499999994141 THEN Class=hire ,[1.0; 1.0],[1; 0; 1],{0.0: 2},(-3.25)
IF age>=43.0 THEN Class=hire ,[0.0; 13.0],[0; 0; 13],{0.0: 13},(1e-06)
IF TRUE THEN Class=reject ,[7180.0; 4007.0],[5993; 1187; 2820],{0.0: 6176; 1.0: 3824},(1e-06)
