IF extra_degree!=False THEN Class=hire ,[809.0; 3316.0],[237; 572; 2744],{0.0: 2432; 1.0: 1121},(0.18926682)
IF language_english==False AND potential<=0.9343010064162114 THEN Class=reject ,[4498.0; 249.0],[4252; 246; 3],{0.0: 2611; 1.0: 1890},(0.006140438187462567)
IF experience<=14.0 THEN Class=reject ,[1230.0; 233.0],[1000; 230; 3],{0.0: 721; 1.0: 512},(0.017342872141869525)
IF degree==False THEN Class=reject ,[337.0; 0.0],[337; 0; 0],{0.0: 191; 1.0: 146},(0.036459736923376514)
IF potential<=0.36813229204170594 THEN Class=reject ,[172.0; 104.0],[70; 102; 2],{0.0: 119; 1.0: 55},(0.062372679945676794)
IF experiences<=0.16170212765957445 AND age<=60.0 AND potential<=0.7334031498743534 AND french_speaking>=0.23529411764705882 AND german_speaking>=2.0833333333159727e-12 THEN Class=hire ,[29.0; 45.0],[5; 24; 21],{0.0: 46; 1.0: 4},(0.09533379080482306)
IF language_german==False AND german_speaking<=0.08571428571428572 AND potential>=0.43394645565060036 AND dutch_speaking<=0.35714285714285715 AND extra_degrees>=0.6 THEN Class=reject ,[65.0; 17.0],[52; 13; 4],{0.0: 41; 1.0: 28},(0.06925207756232685)
IF gender!=0 AND dutch_speaking<=0.2903225806451613 AND dutch_speaking>=0.22448979591836735 AND potential>=0.45042530214149 THEN Class=reject ,[27.0; 7.0],[20; 7; 0],{1.0: 18; 0.0: 9},(0.10974016548120191)
IF experiences<=0.20425531914893616 AND potential<=0.8495929514679623 AND age>=40.0 AND english_speaking<=0.37142857142857144 AND experiences>=0.1106382978723404 THEN Class=reject ,[17.0; 8.0],[11; 6; 2],{1.0: 10; 0.0: 9},(0.13392857142857142)
IF language_dutch!=False AND age>=39.0 AND english_speaking<=0.375 AND english_speaking>=0.28888888888888886 THEN Class=hire ,[1.0; 19.0],[0; 1; 18],{0.0: 19},(0.13878743608473337)
IF experiences<=0.22872340425531915 AND experience<=35.0 AND potential>=0.41691913305579426 THEN Class=hire ,[1.0; 7.0],[1; 0; 7],{0.0: 7; 1.0: 1},(0.19135802469135801)
IF french_speaking>=0.28205128205128205 THEN Class=reject ,[9.0; 0.0],[9; 0; 0],{0.0: 5; 1.0: 4},(0.08999999999999998)
IF TRUE THEN Class=reject ,[7195.0; 4006.0],[5994; 1201; 2805],{0.0: 6211; 1.0: 3789},(1e-06)
