IF extra_degree!=False THEN Class=hire ,[834.0; 3272.0],[223; 611; 2661],{0.0: 2367; 1.0: 1128},(0.18946205)
IF language_english==False THEN Class=reject ,[4468.0; 214.0],[4260; 208; 6],{0.0: 2509; 1.0: 1965},(0.007324632326224591)
IF experience<=13.0 THEN Class=reject ,[1260.0; 217.0],[1049; 211; 6],{0.0: 725; 1.0: 541},(0.01914345371992607)
IF degree==False THEN Class=reject ,[356.0; 0.0],[356; 0; 0],{0.0: 199; 1.0: 157},(0.04014866077149815)
IF extra_degrees<=0.4 AND german_speaking<=0.21428571428571427 AND experiences<=0.14255319148936169 THEN Class=reject ,[187.0; 111.0],[77; 110; 1],{0.0: 135; 1.0: 53},(0.07172960467715996)
IF experiences<=0.2457446808510638 AND potential<=0.8999579489872769 AND german_speaking>=0.03225806451612903 AND english_speaking>=0.25 AND experience<=41.0 THEN Class=hire ,[81.0; 101.0],[34; 47; 54],{0.0: 108; 1.0: 27},(0.10597653610695934)
IF language_german==False AND english_speaking<=0.358974358974359 AND dutch_speaking<=0.3913043478248582 THEN Class=reject ,[51.0; 10.0],[41; 10; 0],{0.0: 28; 1.0: 23},(0.07585181179015685)
IF age<=51.0 AND experience>=17.0 AND experience<=24.0 AND extra_degrees<=0.85 THEN Class=hire ,[5.0; 13.0],[2; 3; 10],{0.0: 13; 1.0: 2},(0.17551020408163268)
IF english_speaking<=0.3333333333328282 AND experience>=17.0 THEN Class=hire ,[1.0; 2.0],[0; 1; 1],{0.0: 2},(0.085)
IF age>=37.0 THEN Class=reject ,[18.0; 1.0],[17; 1; 0],{1.0: 13; 0.0: 5},(1e-06)
IF TRUE THEN Class=reject ,[7261.0; 3941.0],[6059; 1202; 2739],{0.0: 6091; 1.0: 3909},(1e-06)
