IF degree!=False AND potential<=0.7823513190396134 AND experiences<=0.2648936170212766 AND extra_degrees<=0.75 THEN Class=hire ,[4703.0; 4988.0],[175; 4528; 460],{0.0: 3451; 1.0: 1712},(0.12355316000000001)
IF extra_degree==False THEN Class=reject ,[4125.0; 1594.0],[2531; 1594; 0],{0.0: 2282; 1.0: 1843},(0.08480410097736985)
IF potential<=0.8996707051285833 AND experience>=2.0 AND experiences<=0.3234042553191489 THEN Class=hire ,[166.0; 480.0],[0; 166; 314],{0.0: 313; 1.0: 167},(0.024618103774775933)
IF experiences<=0.276595744680851 AND french_speaking<=0.47222222222098764 AND french_speaking>=0.26666666666666666 AND experiences>=0.18404255319148938 THEN Class=hire ,[36.0; 141.0],[6; 30; 111],{0.0: 110; 1.0: 37},(0.04514714625445891)
IF age>=33.0 AND language_french!=False AND french_speaking<=0.41666666666574076 THEN Class=hire ,[5.0; 36.0],[1; 4; 32],{0.0: 31; 1.0: 6},(0.09065743944636682)
IF english_speaking<=0.3409090909090909 AND age<=34.0 AND dutch_speaking<=0.2962962962962963 AND extra_degrees>=0.7 THEN Class=reject ,[18.0; 8.0],[14; 4; 4],{1.0: 18; 0.0: 4},(0.14583333333333334)
IF experience<=3.0 THEN Class=hire ,[1.0; 15.0],[0; 1; 14],{0.0: 14; 1.0: 1},(0.11094674556213016)
IF age<=38.0 AND potential<=0.9176165963972025 THEN Class=reject ,[4.0; 0.0],[4; 0; 0],{1.0: 4},(0.1983471074380165)
IF experiences<=0.33085106382978724 THEN Class=hire ,[0.0; 6.0],[0; 0; 6],{0.0: 6},(0.12244897959183677)
IF TRUE THEN Class=reject ,[9059.0; 7268.0],[2732; 6327; 941],{0.0: 6211; 1.0: 3789},(1e-06)
