IF degree!=False AND potential<=0.8007661056925178 AND experiences<=0.26382978723404255 THEN Class=hire ,[4771.0; 5070.0],[226; 4545; 525],{0.0: 3521; 1.0: 1775},(0.12521136)
IF extra_degree==False THEN Class=reject ,[4097.0; 1572.0],[2525; 1572; 0],{0.0: 2241; 1.0: 1856},(0.07720890492676667)
IF potential<=0.8659764998726096 THEN Class=hire ,[97.0; 283.0],[1; 96; 187],{0.0: 187; 1.0: 97},(0.02918450043289573)
IF experience>=6.0 AND experiences<=0.31808510638297866 AND potential>=0.8667523461457242 AND dutch_speaking<=0.3611111111104938 AND dutch_speaking>=0.13043478260869565 THEN Class=hire ,[32.0; 162.0],[3; 29; 133],{0.0: 131; 1.0: 34},(0.052391952381408785)
IF experiences<=0.2521276595744681 AND dutch_speaking<=0.2926829268292683 THEN Class=hire ,[15.0; 52.0],[2; 13; 39],{0.0: 39; 1.0: 15},(0.06521390802755966)
IF married!=False AND experience>=3.0 THEN Class=hire ,[11.0; 29.0],[1; 10; 19],{0.0: 19; 1.0: 11},(0.08468934911242601)
IF french_speaking<=0.35714285714285715 AND potential<=0.9171638817340824 AND age<=57.0 AND english_speaking>=0.294117647058564 AND potential>=0.8663383911063589 THEN Class=hire ,[4.0; 24.0],[3; 1; 23],{0.0: 23; 1.0: 4},(0.12216946676406133)
IF language_german==False AND french_speaking>=0.3170731707317073 AND german_speaking<=0.10638297872340426 AND potential>=0.8660567645699493 AND german_speaking>=0.025 THEN Class=reject ,[18.0; 1.0],[18; 0; 1],{1.0: 18; 0.0: 1},(0.11634223630602081)
IF age>=30.0 AND english_speaking<=0.36363636363636365 AND experience>=2.0 AND experiences<=0.3212765957446808 THEN Class=reject ,[8.0; 2.0],[7; 1; 1],{1.0: 8; 0.0: 1},(0.1364795918367347)
IF potential>=0.8827978755991571 AND married==False AND french_speaking>=0.2857142857142857 AND french_speaking<=0.38636363636363635 THEN Class=hire ,[0.0; 10.0],[0; 0; 10],{0.0: 10},(0.13850415512465375)
IF age<=29.0 AND french_speaking<=0.3953488372093023 THEN Class=reject ,[5.0; 0.0],[5; 0; 0],{1.0: 5},(0.24691358024691357)
IF age>=25.0 THEN Class=hire ,[0.0; 4.0],[0; 0; 4],{0.0: 3; 1.0: 1},(1e-06)
IF TRUE THEN Class=reject ,[9058.0; 7209.0],[2791; 6267; 942],{0.0: 6176; 1.0: 3824},(1e-06)
