IF extra_degree==False AND german_speaking<=0.33333333333055554 THEN Class=reject ,[6260.0; 232.0],[6260; 0; 232],{0.0: 3840; 1.0: 2652},(0.18538796)
IF german_speaking>=0.02702702702702703 AND degrees<=0.8 AND age>=26.0 AND extra_degree!=False AND english_speaking>=1.6666666665555557e-11 THEN Class=hire ,[57.0; 1561.0],[57; 0; 1561],{0.0: 1121; 1.0: 497},(0.05304132986794149)
IF age>=45.0 AND potential<=0.9163688778791981 AND german_speaking<=0.1702127659574468 AND experience>=5.0 AND english_speaking<=0.49999999999166667 THEN Class=hire ,[45.0; 465.0],[45; 0; 465],{0.0: 399; 1.0: 111},(0.043293860754178216)
IF experiences>=0.03404255319148936 AND experiences<=0.2276595744680851 AND english_speaking>=0.25000000000000006 AND potential<=0.916647336941109 AND french_speaking<=0.5454545454491736 THEN Class=hire ,[91.0; 431.0],[91; 0; 431],{0.0: 345; 1.0: 177},(0.05055135475740391)
IF language_english!=False AND dutch_speaking>=0.1951219512195122 AND french_speaking<=0.4166666666666667 AND experiences<=0.30638297872340425 AND german_speaking>=1.785714285701531e-12 THEN Class=hire ,[88.0; 232.0],[88; 0; 232],{0.0: 206; 1.0: 114},(0.042620937725832836)
IF potential<=0.1501073193591698 AND experience<=11.0 AND experience>=1.0 AND age<=52.0 AND experiences<=0.06382978723404256 THEN Class=hire ,[82.0; 153.0],[82; 0; 153],{0.0: 152; 1.0: 83},(0.04731139702325842)
IF potential<=0.9168379313024918 AND german_speaking<=0.11904761904761904 AND language_german==False AND age>=23.0 AND experience<=19.0 THEN Class=reject ,[121.0; 63.0],[121; 0; 63],{1.0: 121; 0.0: 63},(0.07065756080558554)
IF english_speaking>=0.3023255813953488 AND english_speaking<=0.3749999999968751 AND experience<=21.0 AND dutch_speaking>=0.11111111111419755 AND german_speaking<=0.15555555555555556 THEN Class=hire ,[10.0; 44.0],[10; 0; 44],{0.0: 43; 1.0: 11},(0.07993785749593955)
IF potential>=0.18263752958102475 AND experience<=11.0 AND age<=40.0 AND french_speaking<=0.5714285714193877 AND german_speaking<=0.1111111111111111 THEN Class=reject ,[16.0; 1.0],[16; 0; 1],{1.0: 16; 0.0: 1},(0.11337278106508877)
IF experience<=2.0 AND language_english!=False AND english_speaking<=0.399999999994 THEN Class=hire ,[1.0; 13.0],[1; 0; 13],{0.0: 13; 1.0: 1},(0.08246527777777778)
IF experiences<=0.24148936170212765 AND dutch_speaking<=0.35 AND english_speaking<=0.499999999975 THEN Class=reject ,[16.0; 7.0],[16; 0; 7],{1.0: 15; 0.0: 8},(0.1522491349480969)
IF age>=20.0 THEN Class=hire ,[0.0; 11.0],[0; 0; 11],{0.0: 11},(1e-06)
IF TRUE THEN Class=reject ,[6787.0; 3213.0],[6787; 0; 3213],{0.0: 6202; 1.0: 3798},(1e-06)
