IF extra_degree!=False THEN Class=hire ,[809.0; 3290.0],[215; 594; 2696],{0.0: 2392; 1.0: 1113},(0.1896412)
IF language_english==False THEN Class=reject ,[4527.0; 241.0],[4291; 236; 5],{0.0: 2621; 1.0: 1911},(0.00814699054937152)
IF experience<=16.0 AND language_german==False THEN Class=reject ,[1135.0; 218.0],[921; 214; 4],{0.0: 673; 1.0: 466},(0.021017971546457143)
IF potential<=0.41705706411504034 AND german_speaking<=0.19047619047619047 THEN Class=reject ,[388.0; 101.0],[289; 99; 2],{0.0: 228; 1.0: 162},(0.04007799981148081)
IF degree==False THEN Class=reject ,[186.0; 0.0],[186; 0; 0],{0.0: 106; 1.0: 80},(0.07109940750493743)
IF experience>=9.0 AND experiences<=0.25851063829787235 AND experience<=34.0 AND potential<=0.8998311034359989 AND english_speaking>=0.2692307692307692 THEN Class=hire ,[64.0; 97.0],[26; 38; 59],{0.0: 101; 1.0: 22},(0.13914542143600414)
IF married==False AND age<=61.0 AND potential<=0.9160328953589503 THEN Class=reject ,[68.0; 10.0],[58; 10; 0],{0.0: 47; 1.0: 21},(0.056575999999999994)
IF experiences<=0.1648936170212766 AND french_speaking>=0.2727272727272727 AND age<=62.0 AND potential<=0.8334631028999381 THEN Class=hire ,[4.0; 9.0],[0; 4; 5],{0.0: 9},(0.10526315789473685)
IF potential<=0.9000348585932884 AND french_speaking<=0.41379310344827586 THEN Class=reject ,[29.0; 3.0],[27; 2; 1],{0.0: 17; 1.0: 13},(0.08333333333333331)
IF age<=49.0 AND dutch_speaking<=0.2631578947368421 AND age>=33.0 THEN Class=hire ,[0.0; 7.0],[0; 0; 7],{0.0: 7},(0.23765432098765435)
IF age>=27.0 THEN Class=reject ,[11.0; 0.0],[11; 0; 0],{0.0: 6; 1.0: 5},(1e-06)
IF TRUE THEN Class=reject ,[7221.0; 3976.0],[6024; 1197; 2779],{0.0: 6207; 1.0: 3793},(1e-06)
