IF extra_degree==False THEN Class=reject ,[6251.0; 254.0],[6251; 0; 254],{0.0: 3724; 1.0: 2781},(0.1852319)
IF german_speaking>=0.024390243902439025 AND experiences<=0.22659574468085103 AND experience>=1.0 AND potential<=0.9174156258274421 AND french_speaking<=0.49999999999375 THEN Class=hire ,[65.0; 1504.0],[65; 0; 1504],{0.0: 1075; 1.0: 494},(0.047039117807781826)
IF age>=42.0 AND experience>=1.0 AND experiences<=0.3361702127659575 AND dutch_speaking<=0.49999999999166667 AND potential<=0.9332897509212776 THEN Class=hire ,[75.0; 637.0],[75; 0; 637],{0.0: 565; 1.0: 147},(0.046664811957268355)
IF extra_degrees>=0.35 AND potential<=0.8160317076054089 AND german_speaking>=1.5624999999902342e-12 AND age<=41.0 THEN Class=hire ,[59.0; 309.0],[59; 0; 309],{0.0: 238; 1.0: 130},(0.044037302313210236)
IF french_speaking<=0.28571428571377555 AND experiences<=0.30531914893617024 AND age<=39.0 AND experience<=15.0 AND dutch_speaking<=0.749999999975 THEN Class=hire ,[54.0; 149.0],[54; 0; 149],{0.0: 135; 1.0: 68},(0.024663413979846747)
IF experiences<=0.07234042553191489 AND english_speaking>=0.25000000000000006 AND dutch_speaking<=0.3749999999968751 AND potential<=0.2998056795592276 AND experiences>=0.005319148936170213 THEN Class=hire ,[46.0; 113.0],[46; 0; 113],{0.0: 101; 1.0: 58},(0.027679351020319293)
IF dutch_speaking>=0.1891891891891892 AND german_speaking>=4.166666666597223e-12 AND german_speaking<=0.11428571428571428 AND age>=22.0 AND french_speaking<=0.4285714285663265 THEN Class=hire ,[89.0; 170.0],[89; 0; 170],{0.0: 156; 1.0: 103},(0.05050884502424698)
IF english_speaking<=0.3571428571413266 AND experiences>=0.04148936170212766 AND french_speaking<=0.4999999999875 AND language_german==False AND german_speaking>=1.5624999999902346e-12 THEN Class=reject ,[55.0; 16.0],[55; 0; 16],{1.0: 56; 0.0: 15},(0.07194074074074074)
IF dutch_speaking>=0.12195121951219512 AND french_speaking>=0.3409090909090909 AND german_speaking>=1.3513513513440466e-12 AND english_speaking<=0.4285714285688776 AND age<=45.0 THEN Class=hire ,[19.0; 49.0],[19; 0; 49],{0.0: 48; 1.0: 20},(0.07159723393489628)
IF dutch_speaking<=4.999999999e-11 AND age<=40.0 AND language_german==False AND age>=30.0 THEN Class=hire ,[9.0; 20.0],[9; 0; 20],{0.0: 19; 1.0: 10},(0.08747971876690104)
IF age>=26.0 AND experience<=8.0 AND english_speaking<=0.42424242424136827 AND dutch_speaking<=0.26829268292673997 THEN Class=reject ,[21.0; 1.0],[21; 0; 1],{1.0: 22},(0.09756848261003388)
IF age<=35.0 AND french_speaking>=0.30769230769142014 AND age>=21.0 AND german_speaking<=0.023809523809523808 AND potential>=0.05006585354320231 THEN Class=hire ,[3.0; 11.0],[3; 0; 11],{0.0: 10; 1.0: 4},(0.13142857142857142)
IF potential<=0.0333331329137226 AND experience<=14.0 AND language_english!=False THEN Class=hire ,[1.0; 5.0],[1; 0; 5],{0.0: 5; 1.0: 1},(0.17006802721088438)
IF age>=20.0 THEN Class=reject ,[15.0; 0.0],[15; 0; 0],{1.0: 15},(1e-06)
IF TRUE THEN Class=reject ,[6762.0; 3238.0],[6762; 0; 3238],{0.0: 6091; 1.0: 3909},(1e-06)
