IF extra_degree!=False AND experiences<=0.3478723404255319 THEN Class=hire ,[1615.0; 3411.0],[103; 1512; 1899],{0.0: 2337; 1.0: 1177},(0.1638187)
IF potential<=0.7332351964995734 THEN Class=reject ,[4952.0; 1544.0],[3408; 1544; 0],{0.0: 2876; 1.0: 2076},(0.0008239954002306485)
IF language_german==False AND extra_degree==False THEN Class=reject ,[1412.0; 72.0],[1340; 72; 0],{0.0: 821; 1.0: 591},(0.004200316511102494)
IF experience<=14.0 AND extra_degree==False THEN Class=reject ,[82.0; 8.0],[74; 8; 0],{0.0: 45; 1.0: 37},(0.03856490190808919)
IF potential<=0.8987843313874986 AND degrees>=0.8 AND experiences>=0.19787234042553187 THEN Class=reject ,[24.0; 1.0],[23; 1; 0],{1.0: 14; 0.0: 10},(0.10500000000000002)
IF experiences<=0.274468085106383 AND age<=58.0 THEN Class=hire ,[2.0; 7.0],[0; 2; 5],{0.0: 7},(0.19140625)
IF age<=42.0 THEN Class=reject ,[4.0; 0.0],[4; 0; 0],{1.0: 3; 0.0: 1},(0.09876543209876543)
IF extra_degree==False THEN Class=reject ,[3.0; 0.0],[3; 0; 0],{0.0: 2; 1.0: 1},(0.24)
IF age>=53.0 THEN Class=hire ,[0.0; 2.0],[0; 0; 2],{0.0: 2},(1e-06)
IF TRUE THEN Class=reject ,[8094.0; 5045.0],[4955; 3139; 1906],{0.0: 6101; 1.0: 3899},(1e-06)
