IF extra_degree!=False THEN Class=hire ,[823.0; 3312.0],[209; 614; 2698],{0.0: 2379; 1.0: 1142},(0.18990227)
IF language_english==False AND german_speaking<=0.2222222222222222 THEN Class=reject ,[4460.0; 236.0],[4227; 233; 3],{0.0: 2566; 1.0: 1897},(0.008255124460778801)
IF experience<=16.0 AND language_german==False THEN Class=reject ,[1153.0; 214.0],[944; 209; 5],{0.0: 673; 1.0: 485},(0.02002875803099017)
IF degree==False THEN Class=reject ,[352.0; 0.0],[352; 0; 0],{0.0: 211; 1.0: 141},(0.0353834199988046)
IF potential<=0.4001194848503733 AND german_speaking<=0.25 THEN Class=reject ,[231.0; 127.0],[109; 122; 5],{0.0: 161; 1.0: 75},(0.05832773516224281)
IF married==False AND experience<=29.0 AND german_speaking<=0.125 AND french_speaking>=0.2 AND experiences>=0.08617021276595743 THEN Class=reject ,[109.0; 40.0],[75; 34; 6],{0.0: 72; 1.0: 43},(0.08662551440329216)
IF experience>=19.0 AND french_speaking<=0.36585365853658536 AND dutch_speaking<=0.34146341463370017 AND potential<=0.8992696999189504 AND dutch_speaking>=0.17391304347826086 THEN Class=hire ,[23.0; 50.0],[10; 13; 37],{0.0: 52; 1.0: 8},(0.11279916753381893)
IF english_speaking<=0.3333333333333333 AND french_speaking>=0.2962962962962963 AND german_speaking>=2.2727272727066117e-12 THEN Class=reject ,[41.0; 8.0],[38; 3; 5],{0.0: 25; 1.0: 21},(0.07988919667590025)
IF potential>=0.534535756742208 AND experiences<=0.2702127659574468 AND german_speaking>=1.92307692306213e-12 AND age<=55.0 AND dutch_speaking>=0.14634146341463414 THEN Class=hire ,[4.0; 18.0],[2; 2; 16],{0.0: 18; 1.0: 2},(0.15077051228654728)
IF german_speaking<=0.05555555555555555 AND experience<=31.0 THEN Class=reject ,[18.0; 3.0],[15; 3; 0],{1.0: 11; 0.0: 7},(0.10701545778834722)
IF married!=False AND dutch_speaking>=0.1724137931034483 AND experiences<=0.275531914893617 THEN Class=hire ,[0.0; 5.0],[0; 0; 5],{0.0: 5},(0.24793388429752064)
IF age>=20.0 THEN Class=reject ,[6.0; 0.0],[6; 0; 0],{1.0: 4; 0.0: 2},(1e-06)
IF TRUE THEN Class=reject ,[7220.0; 4013.0],[5987; 1233; 2780],{0.0: 6171; 1.0: 3829},(1e-06)
