IF degree!=False AND potential<=0.7831932913810618 AND degrees<=0.85 THEN Class=hire ,[4867.0; 5107.0],[238; 4629; 478],{0.0: 3523; 1.0: 1822},(0.12217194999999997)
IF extra_degree==False THEN Class=reject ,[4055.0; 1593.0],[2463; 1592; 1],{0.0: 2260; 1.0: 1796},(0.07971087762370481)
IF experiences<=0.24574468085106385 AND age>=25.0 AND french_speaking>=0.2702702702702703 THEN Class=hire ,[94.0; 325.0],[1; 93; 232],{0.0: 230; 1.0: 96},(0.025588000033444747)
IF experience>=3.0 AND potential<=0.9171606322963818 AND german_speaking>=1.4285714285632655e-12 AND french_speaking<=0.4411764705882353 AND english_speaking>=0.25 THEN Class=hire ,[35.0; 164.0],[4; 31; 133],{0.0: 133; 1.0: 35},(0.050718512256973755)
IF french_speaking<=0.38095238095238093 AND language_french!=False AND german_speaking<=0.12121212121212122 AND german_speaking>=1.2195121951160025e-12 THEN Class=hire ,[14.0; 41.0],[3; 11; 30],{0.0: 30; 1.0: 14},(0.07120181405895691)
IF age<=42.0 AND age>=24.0 AND english_speaking<=0.3870967741935484 AND potential<=0.9332177025718229 THEN Class=reject ,[21.0; 11.0],[15; 6; 5],{1.0: 21; 0.0: 5},(0.1346412254770223)
IF language_english!=False AND experiences>=0.2478723404255319 THEN Class=hire ,[1.0; 16.0],[0; 1; 15],{0.0: 15; 1.0: 1},(0.0914285714285714)
IF potential>=0.8339261640344938 AND age>=22.0 AND experience<=10.0 THEN Class=reject ,[7.0; 2.0],[6; 1; 1],{1.0: 7; 0.0: 1},(0.19113573407202217)
IF experience<=21.0 THEN Class=hire ,[0.0; 10.0],[0; 0; 10],{0.0: 10},(0.08264462809917358)
IF TRUE THEN Class=reject ,[9095.0; 7269.0],[2731; 6364; 905],{0.0: 6207; 1.0: 3793},(1e-06)
