IF degree!=False AND potential<=0.7833807927114471 AND degrees<=0.8 AND experiences<=0.30000000000000004 THEN Class=hire ,[4714.0; 4995.0],[191; 4523; 472],{0.0: 3406; 1.0: 1780},(0.12533009999999997)
IF extra_degree==False THEN Class=reject ,[4180.0; 1623.0],[2557; 1623; 0],{0.0: 2303; 1.0: 1877},(0.07755906510732698)
IF degrees<=0.9 AND german_speaking>=1.351351351344047e-12 AND age>=22.0 AND french_speaking<=0.4 THEN Class=hire ,[128.0; 379.0],[1; 127; 252],{0.0: 252; 1.0: 128},(0.03340166585397405)
IF experiences<=0.2659574468085106 AND experience>=2.0 AND age>=26.0 AND potential<=0.9505042568555966 AND english_speaking>=0.25806451612903225 THEN Class=hire ,[27.0; 116.0],[2; 25; 91],{0.0: 91; 1.0: 27},(0.05797011594023189)
IF age>=41.0 AND french_speaking<=0.3947368421045014 AND potential<=0.9506729479751794 THEN Class=hire ,[7.0; 40.0],[1; 6; 34],{0.0: 34; 1.0: 7},(0.06801470588235294)
IF experiences<=0.30106382978723406 AND german_speaking<=0.11363636363636363 AND age<=40.0 AND potential<=0.9497053293144389 AND english_speaking<=0.4054054054045654 THEN Class=hire ,[13.0; 44.0],[7; 6; 38],{0.0: 38; 1.0: 13},(0.11279778393351801)
IF experience>=2.0 AND experience<=12.0 AND experiences<=0.326595744680851 AND dutch_speaking>=0.1891891891891892 THEN Class=reject ,[20.0; 5.0],[17; 3; 2],{1.0: 20; 0.0: 2},(0.125)
IF language_dutch!=False AND extra_degrees<=0.9 AND english_speaking<=0.37209302325581395 THEN Class=reject ,[7.0; 0.0],[7; 0; 0],{1.0: 7},(0.18801652892561982)
IF potential>=0.9508572162305813 AND age>=35.0 AND married==False THEN Class=reject ,[2.0; 0.0],[2; 0; 0],{1.0: 2},(0.11555555555555556)
IF age>=20.0 THEN Class=hire ,[0.0; 13.0],[0; 0; 13],{0.0: 13},(1e-06)
IF TRUE THEN Class=reject ,[9098.0; 7215.0],[2785; 6313; 902],{0.0: 6139; 1.0: 3861},(1e-06)
